Picture Number:   43	 QP:   27  [ PSNR-Y: 34.47 dB,	PSNR-U: 35.05 dB,	PSNR-V: 37.81 dB,	MSE-Y: 23.25,	MSE-U: 20.30,	MSE-V: 10.76,	SSIM-Y: 0.89774,	SSIM-U: 0.85907,	SSIM-V: 0.87331 ]	 755887 bytes
Picture Number:   44	 QP:   23  [ PSNR-Y: 37.04 dB,	PSNR-U: 36.99 dB,	PSNR-V: 38.49 dB,	MSE-Y: 12.85,	MSE-U: 13.01,	MSE-V: 9.21,	SSIM-Y: 0.94349,	SSIM-U: 0.91498,	SSIM-V: 0.89406 ]	      5 bytes
Picture Number:   45	 QP:   27  [ PSNR-Y: 34.41 dB,	PSNR-U: 35.15 dB,	PSNR-V: 37.92 dB,	MSE-Y: 23.54,	MSE-U: 19.87,	MSE-V: 10.50,	SSIM-Y: 0.89606,	SSIM-U: 0.86225,	SSIM-V: 0.87645 ]	 1835548 bytes
Picture Number:   46	 QP:   25  [ PSNR-Y: 36.02 dB,	PSNR-U: 36.15 dB,	PSNR-V: 38.18 dB,	MSE-Y: 16.26,	MSE-U: 15.78,	MSE-V: 9.88,	SSIM-Y: 0.92707,	SSIM-U: 0.89350,	SSIM-V: 0.88472 ]	      5 bytes
Picture Number:   47	 QP:   27  [ PSNR-Y: 34.43 dB,	PSNR-U: 35.16 dB,	PSNR-V: 37.94 dB,	MSE-Y: 23.46,	MSE-U: 19.82,	MSE-V: 10.44,	SSIM-Y: 0.89603,	SSIM-U: 0.86183,	SSIM-V: 0.87699 ]	 684201 bytes
Picture Number:   48	 QP:   13  [ PSNR-Y: 41.19 dB,	PSNR-U: 40.88 dB,	PSNR-V: 41.43 dB,	MSE-Y: 4.94,	MSE-U: 5.31,	MSE-V: 4.68,	SSIM-Y: 0.97738,	SSIM-U: 0.96531,	SSIM-V: 0.94678 ]	      5 bytes
Picture Number:   49	 QP:   27  [ PSNR-Y: 34.50 dB,	PSNR-U: 35.06 dB,	PSNR-V: 37.93 dB,	MSE-Y: 23.08,	MSE-U: 20.30,	MSE-V: 10.48,	SSIM-Y: 0.89744,	SSIM-U: 0.85826,	SSIM-V: 0.87639 ]	 5455448 bytes
Picture Number:   50	 QP:   25  [ PSNR-Y: 36.04 dB,	PSNR-U: 36.18 dB,	PSNR-V: 38.17 dB,	MSE-Y: 16.19,	MSE-U: 15.69,	MSE-V: 9.91,	SSIM-Y: 0.92789,	SSIM-U: 0.89515,	SSIM-V: 0.88457 ]	      5 bytes
Picture Number:   51	 QP:   27  [ PSNR-Y: 34.48 dB,	PSNR-U: 35.04 dB,	PSNR-V: 37.84 dB,	MSE-Y: 23.19,	MSE-U: 20.37,	MSE-V: 10.69,	SSIM-Y: 0.89708,	SSIM-U: 0.85840,	SSIM-V: 0.87437 ]	 724421 bytes
Picture Number:   52	 QP:   23  [ PSNR-Y: 37.13 dB,	PSNR-U: 37.02 dB,	PSNR-V: 38.51 dB,	MSE-Y: 12.60,	MSE-U: 12.91,	MSE-V: 9.16,	SSIM-Y: 0.94431,	SSIM-U: 0.91566,	SSIM-V: 0.89471 ]	      5 bytes
Picture Number:   53	 QP:   27  [ PSNR-Y: 34.46 dB,	PSNR-U: 35.18 dB,	PSNR-V: 38.00 dB,	MSE-Y: 23.28,	MSE-U: 19.73,	MSE-V: 10.31,	SSIM-Y: 0.89593,	SSIM-U: 0.86221,	SSIM-V: 0.87840 ]	 1839172 bytes
Picture Number:   54	 QP:   25  [ PSNR-Y: 36.07 dB,	PSNR-U: 36.22 dB,	PSNR-V: 38.21 dB,	MSE-Y: 16.06,	MSE-U: 15.54,	MSE-V: 9.81,	SSIM-Y: 0.92830,	SSIM-U: 0.89529,	SSIM-V: 0.88606 ]	      5 bytes
Picture Number:   55	 QP:   27  [ PSNR-Y: 34.41 dB,	PSNR-U: 35.12 dB,	PSNR-V: 37.90 dB,	MSE-Y: 23.55,	MSE-U: 20.00,	MSE-V: 10.55,	SSIM-Y: 0.89618,	SSIM-U: 0.86133,	SSIM-V: 0.87576 ]	 707278 bytes
Picture Number:   56	 QP:   19  [ PSNR-Y: 38.69 dB,	PSNR-U: 38.50 dB,	PSNR-V: 39.48 dB,	MSE-Y: 8.79,	MSE-U: 9.18,	MSE-V: 7.33,	SSIM-Y: 0.96105,	SSIM-U: 0.94094,	SSIM-V: 0.91706 ]	      5 bytes
Picture Number:   57	 QP:   27  [ PSNR-Y: 34.38 dB,	PSNR-U: 35.12 dB,	PSNR-V: 37.84 dB,	MSE-Y: 23.71,	MSE-U: 20.02,	MSE-V: 10.69,	SSIM-Y: 0.89676,	SSIM-U: 0.86214,	SSIM-V: 0.87476 ]	 3577528 bytes
Picture Number:   58	 QP:   24  [ PSNR-Y: 36.36 dB,	PSNR-U: 36.41 dB,	PSNR-V: 38.30 dB,	MSE-Y: 15.04,	MSE-U: 14.85,	MSE-V: 9.61,	SSIM-Y: 0.93316,	SSIM-U: 0.90085,	SSIM-V: 0.88876 ]	      5 bytes
Picture Number:   59	 QP:   27  [ PSNR-Y: 34.41 dB,	PSNR-U: 35.13 dB,	PSNR-V: 37.87 dB,	MSE-Y: 23.58,	MSE-U: 19.96,	MSE-V: 10.62,	SSIM-Y: 0.89720,	SSIM-U: 0.86222,	SSIM-V: 0.87563 ]	 715328 bytes
Picture Number:   60	 QP:   22  [ PSNR-Y: 37.35 dB,	PSNR-U: 37.24 dB,	PSNR-V: 38.71 dB,	MSE-Y: 11.97,	MSE-U: 12.28,	MSE-V: 8.75,	SSIM-Y: 0.94703,	SSIM-U: 0.91922,	SSIM-V: 0.89914 ]	      5 bytes
