Picture Number:   30	 QP:   21  [ PSNR-Y: 40.16 dB,	PSNR-U: 40.40 dB,	PSNR-V: 41.16 dB,	MSE-Y: 6.26,	MSE-U: 5.94,	MSE-V: 4.97,	SSIM-Y: 0.95619,	SSIM-U: 0.94970,	SSIM-V: 0.94491 ]	      5 bytes
Picture Number:   31	 QP:   22  [ PSNR-Y: 38.73 dB,	PSNR-U: 39.55 dB,	PSNR-V: 40.66 dB,	MSE-Y: 8.71,	MSE-U: 7.21,	MSE-V: 5.59,	SSIM-Y: 0.94205,	SSIM-U: 0.94042,	SSIM-V: 0.93863 ]	 356855 bytes
Picture Number:   32	 QP:    8  [ PSNR-Y: 38.40 dB,	PSNR-U: 39.66 dB,	PSNR-V: 40.91 dB,	MSE-Y: 9.39,	MSE-U: 7.03,	MSE-V: 5.28,	SSIM-Y: 0.94163,	SSIM-U: 0.94093,	SSIM-V: 0.94197 ]	      5 bytes
Picture Number:   33	 QP:   22  [ PSNR-Y: 38.70 dB,	PSNR-U: 39.47 dB,	PSNR-V: 40.61 dB,	MSE-Y: 8.76,	MSE-U: 7.35,	MSE-V: 5.65,	SSIM-Y: 0.94297,	SSIM-U: 0.93942,	SSIM-V: 0.93811 ]	 4942867 bytes
Picture Number:   34	 QP:   21  [ PSNR-Y: 39.80 dB,	PSNR-U: 40.03 dB,	PSNR-V: 40.96 dB,	MSE-Y: 6.82,	MSE-U: 6.45,	MSE-V: 5.21,	SSIM-Y: 0.95410,	SSIM-U: 0.94525,	SSIM-V: 0.94253 ]	      5 bytes
Picture Number:   35	 QP:   22  [ PSNR-Y: 38.88 dB,	PSNR-U: 39.43 dB,	PSNR-V: 40.65 dB,	MSE-Y: 8.42,	MSE-U: 7.42,	MSE-V: 5.60,	SSIM-Y: 0.94601,	SSIM-U: 0.93863,	SSIM-V: 0.93849 ]	 355291 bytes
Picture Number:   36	 QP:   20  [ PSNR-Y: 40.27 dB,	PSNR-U: 40.37 dB,	PSNR-V: 41.22 dB,	MSE-Y: 6.11,	MSE-U: 5.97,	MSE-V: 4.91,	SSIM-Y: 0.95911,	SSIM-U: 0.94843,	SSIM-V: 0.94538 ]	      5 bytes
Picture Number:   37	 QP:   22  [ PSNR-Y: 38.82 dB,	PSNR-U: 39.32 dB,	PSNR-V: 40.52 dB,	MSE-Y: 8.54,	MSE-U: 7.60,	MSE-V: 5.77,	SSIM-Y: 0.94591,	SSIM-U: 0.93767,	SSIM-V: 0.93686 ]	 937832 bytes
Picture Number:   38	 QP:   21  [ PSNR-Y: 39.59 dB,	PSNR-U: 39.87 dB,	PSNR-V: 40.87 dB,	MSE-Y: 7.14,	MSE-U: 6.70,	MSE-V: 5.32,	SSIM-Y: 0.95298,	SSIM-U: 0.94348,	SSIM-V: 0.94098 ]	      5 bytes
Picture Number:   39	 QP:   22  [ PSNR-Y: 38.74 dB,	PSNR-U: 39.26 dB,	PSNR-V: 40.48 dB,	MSE-Y: 8.68,	MSE-U: 7.71,	MSE-V: 5.82,	SSIM-Y: 0.94524,	SSIM-U: 0.93706,	SSIM-V: 0.93630 ]	 389416 bytes
Picture Number:   40	 QP:   18  [ PSNR-Y: 40.80 dB,	PSNR-U: 40.83 dB,	PSNR-V: 41.50 dB,	MSE-Y: 5.40,	MSE-U: 5.37,	MSE-V: 4.60,	SSIM-Y: 0.96381,	SSIM-U: 0.95284,	SSIM-V: 0.94849 ]	      5 bytes
