Picture Number:   61	 QP:   37  [ PSNR-Y: 32.58 dB,	PSNR-U: 35.07 dB,	PSNR-V: 38.81 dB,	MSE-Y: 35.87,	MSE-U: 20.25,	MSE-V: 8.55,	SSIM-Y: 0.93806,	SSIM-U: 0.89963,	SSIM-V: 0.90526 ]	  24943 bytes
Picture Number:   62	 QP:   35  [ PSNR-Y: 32.98 dB,	PSNR-U: 35.44 dB,	PSNR-V: 39.24 dB,	MSE-Y: 32.72,	MSE-U: 18.57,	MSE-V: 7.75,	SSIM-Y: 0.94247,	SSIM-U: 0.90901,	SSIM-V: 0.91323 ]	      5 bytes
Picture Number:   63	 QP:   37  [ PSNR-Y: 33.04 dB,	PSNR-U: 36.44 dB,	PSNR-V: 39.83 dB,	MSE-Y: 32.31,	MSE-U: 14.76,	MSE-V: 6.76,	SSIM-Y: 0.94642,	SSIM-U: 0.92614,	SSIM-V: 0.92351 ]	   2589 bytes
Picture Number:   64	 QP:   21  [ PSNR-Y: 34.05 dB,	PSNR-U: 38.63 dB,	PSNR-V: 40.53 dB,	MSE-Y: 25.57,	MSE-U: 8.92,	MSE-V: 5.76,	SSIM-Y: 0.95872,	SSIM-U: 0.95157,	SSIM-V: 0.93377 ]	      5 bytes
Picture Number:   65	 QP:   37  [ PSNR-Y: 32.94 dB,	PSNR-U: 36.49 dB,	PSNR-V: 39.86 dB,	MSE-Y: 33.07,	MSE-U: 14.59,	MSE-V: 6.71,	SSIM-Y: 0.94590,	SSIM-U: 0.92678,	SSIM-V: 0.92391 ]	 428011 bytes
Picture Number:   66	 QP:   35  [ PSNR-Y: 33.00 dB,	PSNR-U: 35.51 dB,	PSNR-V: 39.27 dB,	MSE-Y: 32.60,	MSE-U: 18.28,	MSE-V: 7.68,	SSIM-Y: 0.94322,	SSIM-U: 0.90994,	SSIM-V: 0.91367 ]	      5 bytes
Picture Number:   67	 QP:   37  [ PSNR-Y: 32.51 dB,	PSNR-U: 35.09 dB,	PSNR-V: 38.84 dB,	MSE-Y: 36.46,	MSE-U: 20.16,	MSE-V: 8.50,	SSIM-Y: 0.93824,	SSIM-U: 0.90024,	SSIM-V: 0.90559 ]	   3369 bytes
Picture Number:   68	 QP:   33  [ PSNR-Y: 33.55 dB,	PSNR-U: 35.13 dB,	PSNR-V: 38.62 dB,	MSE-Y: 28.72,	MSE-U: 19.97,	MSE-V: 8.93,	SSIM-Y: 0.94871,	SSIM-U: 0.90071,	SSIM-V: 0.90122 ]	      5 bytes
Picture Number:   69	 QP:   37  [ PSNR-Y: 32.37 dB,	PSNR-U: 34.79 dB,	PSNR-V: 38.50 dB,	MSE-Y: 37.70,	MSE-U: 21.59,	MSE-V: 9.19,	SSIM-Y: 0.93614,	SSIM-U: 0.89299,	SSIM-V: 0.89821 ]	  26534 bytes
Picture Number:   70	 QP:   35  [ PSNR-Y: 33.03 dB,	PSNR-U: 34.94 dB,	PSNR-V: 38.54 dB,	MSE-Y: 32.35,	MSE-U: 20.84,	MSE-V: 9.10,	SSIM-Y: 0.94096,	SSIM-U: 0.89591,	SSIM-V: 0.89872 ]	      5 bytes
