Picture Number:   33	 QP:   28  [ PSNR-Y: 36.74 dB,	PSNR-U: 37.94 dB,	PSNR-V: 39.39 dB,	MSE-Y: 13.77,	MSE-U: 10.44,	MSE-V: 7.48,	SSIM-Y: 0.95481,	SSIM-U: 0.93721,	SSIM-V: 0.92325 ]	 1409508 bytes
Picture Number:   34	 QP:   27  [ PSNR-Y: 37.43 dB,	PSNR-U: 37.87 dB,	PSNR-V: 39.32 dB,	MSE-Y: 11.75,	MSE-U: 10.62,	MSE-V: 7.61,	SSIM-Y: 0.95802,	SSIM-U: 0.93571,	SSIM-V: 0.92212 ]	      5 bytes
Picture Number:   35	 QP:   28  [ PSNR-Y: 36.59 dB,	PSNR-U: 37.71 dB,	PSNR-V: 39.34 dB,	MSE-Y: 14.26,	MSE-U: 11.03,	MSE-V: 7.57,	SSIM-Y: 0.95410,	SSIM-U: 0.93301,	SSIM-V: 0.92207 ]	  67458 bytes
Picture Number:   36	 QP:   26  [ PSNR-Y: 37.82 dB,	PSNR-U: 38.11 dB,	PSNR-V: 39.36 dB,	MSE-Y: 10.74,	MSE-U: 10.05,	MSE-V: 7.53,	SSIM-Y: 0.95987,	SSIM-U: 0.93653,	SSIM-V: 0.92255 ]	      5 bytes
Picture Number:   37	 QP:   28  [ PSNR-Y: 36.38 dB,	PSNR-U: 37.54 dB,	PSNR-V: 39.26 dB,	MSE-Y: 14.98,	MSE-U: 11.45,	MSE-V: 7.71,	SSIM-Y: 0.95252,	SSIM-U: 0.93038,	SSIM-V: 0.92044 ]	 203572 bytes
Picture Number:   38	 QP:   27  [ PSNR-Y: 37.31 dB,	PSNR-U: 37.75 dB,	PSNR-V: 39.34 dB,	MSE-Y: 12.07,	MSE-U: 10.91,	MSE-V: 7.57,	SSIM-Y: 0.95756,	SSIM-U: 0.93310,	SSIM-V: 0.92156 ]	      5 bytes
Picture Number:   39	 QP:   28  [ PSNR-Y: 36.46 dB,	PSNR-U: 37.59 dB,	PSNR-V: 39.35 dB,	MSE-Y: 14.68,	MSE-U: 11.33,	MSE-V: 7.55,	SSIM-Y: 0.95355,	SSIM-U: 0.93168,	SSIM-V: 0.92162 ]	  74774 bytes
Picture Number:   40	 QP:   24  [ PSNR-Y: 38.56 dB,	PSNR-U: 38.81 dB,	PSNR-V: 39.69 dB,	MSE-Y: 9.07,	MSE-U: 8.54,	MSE-V: 6.98,	SSIM-Y: 0.96315,	SSIM-U: 0.94437,	SSIM-V: 0.92795 ]	      5 bytes
Picture Number:   41	 QP:   28  [ PSNR-Y: 36.40 dB,	PSNR-U: 37.77 dB,	PSNR-V: 39.37 dB,	MSE-Y: 14.89,	MSE-U: 10.87,	MSE-V: 7.52,	SSIM-Y: 0.95469,	SSIM-U: 0.93415,	SSIM-V: 0.92232 ]	 430655 bytes
Picture Number:   42	 QP:   27  [ PSNR-Y: 37.12 dB,	PSNR-U: 37.69 dB,	PSNR-V: 39.24 dB,	MSE-Y: 12.62,	MSE-U: 11.07,	MSE-V: 7.75,	SSIM-Y: 0.95785,	SSIM-U: 0.93364,	SSIM-V: 0.92051 ]	      5 bytes
Picture Number:   43	 QP:   28  [ PSNR-Y: 36.09 dB,	PSNR-U: 37.53 dB,	PSNR-V: 39.14 dB,	MSE-Y: 16.00,	MSE-U: 11.49,	MSE-V: 7.92,	SSIM-Y: 0.95294,	SSIM-U: 0.93184,	SSIM-V: 0.91884 ]	  78117 bytes
Picture Number:   44	 QP:   26  [ PSNR-Y: 37.54 dB,	PSNR-U: 37.90 dB,	PSNR-V: 39.15 dB,	MSE-Y: 11.45,	MSE-U: 10.54,	MSE-V: 7.92,	SSIM-Y: 0.95991,	SSIM-U: 0.93628,	SSIM-V: 0.91949 ]	      5 bytes
Picture Number:   45	 QP:   28  [ PSNR-Y: 36.26 dB,	PSNR-U: 37.45 dB,	PSNR-V: 39.11 dB,	MSE-Y: 15.37,	MSE-U: 11.70,	MSE-V: 7.98,	SSIM-Y: 0.95523,	SSIM-U: 0.93189,	SSIM-V: 0.91839 ]	 222303 bytes
Picture Number:   46	 QP:   27  [ PSNR-Y: 37.35 dB,	PSNR-U: 37.62 dB,	PSNR-V: 39.18 dB,	MSE-Y: 11.97,	MSE-U: 11.24,	MSE-V: 7.86,	SSIM-Y: 0.96048,	SSIM-U: 0.93444,	SSIM-V: 0.91996 ]	      5 bytes
Picture Number:   47	 QP:   28  [ PSNR-Y: 36.75 dB,	PSNR-U: 37.54 dB,	PSNR-V: 39.22 dB,	MSE-Y: 13.75,	MSE-U: 11.45,	MSE-V: 7.78,	SSIM-Y: 0.95818,	SSIM-U: 0.93394,	SSIM-V: 0.92079 ]	  73867 bytes
Picture Number:   48	 QP:   21  [ PSNR-Y: 37.55 dB,	PSNR-U: 37.64 dB,	PSNR-V: 38.99 dB,	MSE-Y: 11.43,	MSE-U: 11.21,	MSE-V: 8.21,	SSIM-Y: 0.96034,	SSIM-U: 0.93398,	SSIM-V: 0.91720 ]	      5 bytes
Picture Number:   49	 QP:   28  [ PSNR-Y: 36.46 dB,	PSNR-U: 37.41 dB,	PSNR-V: 39.03 dB,	MSE-Y: 14.70,	MSE-U: 11.81,	MSE-V: 8.13,	SSIM-Y: 0.95698,	SSIM-U: 0.93282,	SSIM-V: 0.91781 ]	 739060 bytes
Picture Number:   50	 QP:   27  [ PSNR-Y: 37.17 dB,	PSNR-U: 37.53 dB,	PSNR-V: 39.09 dB,	MSE-Y: 12.48,	MSE-U: 11.49,	MSE-V: 8.03,	SSIM-Y: 0.95999,	SSIM-U: 0.93394,	SSIM-V: 0.91902 ]	      5 bytes
Picture Number:   51	 QP:   28  [ PSNR-Y: 36.04 dB,	PSNR-U: 37.21 dB,	PSNR-V: 38.95 dB,	MSE-Y: 16.17,	MSE-U: 12.37,	MSE-V: 8.28,	SSIM-Y: 0.95421,	SSIM-U: 0.93055,	SSIM-V: 0.91645 ]	  87080 bytes
Picture Number:   52	 QP:   26  [ PSNR-Y: 37.69 dB,	PSNR-U: 37.83 dB,	PSNR-V: 39.11 dB,	MSE-Y: 11.08,	MSE-U: 10.71,	MSE-V: 7.98,	SSIM-Y: 0.96364,	SSIM-U: 0.93740,	SSIM-V: 0.91941 ]	      5 bytes
Picture Number:   53	 QP:   28  [ PSNR-Y: 35.96 dB,	PSNR-U: 37.21 dB,	PSNR-V: 39.01 dB,	MSE-Y: 16.48,	MSE-U: 12.35,	MSE-V: 8.17,	SSIM-Y: 0.95481,	SSIM-U: 0.93016,	SSIM-V: 0.91677 ]	 237776 bytes
Picture Number:   54	 QP:   27  [ PSNR-Y: 36.90 dB,	PSNR-U: 37.41 dB,	PSNR-V: 39.06 dB,	MSE-Y: 13.26,	MSE-U: 11.81,	MSE-V: 8.07,	SSIM-Y: 0.95945,	SSIM-U: 0.93248,	SSIM-V: 0.91774 ]	      5 bytes
Picture Number:   55	 QP:   28  [ PSNR-Y: 36.02 dB,	PSNR-U: 37.26 dB,	PSNR-V: 39.09 dB,	MSE-Y: 16.27,	MSE-U: 12.22,	MSE-V: 8.02,	SSIM-Y: 0.95470,	SSIM-U: 0.93025,	SSIM-V: 0.91796 ]	  77911 bytes
Picture Number:   56	 QP:   24  [ PSNR-Y: 38.34 dB,	PSNR-U: 38.34 dB,	PSNR-V: 39.47 dB,	MSE-Y: 9.52,	MSE-U: 9.53,	MSE-V: 7.35,	SSIM-Y: 0.96696,	SSIM-U: 0.94138,	SSIM-V: 0.92418 ]	      5 bytes
Picture Number:   57	 QP:   28  [ PSNR-Y: 35.94 dB,	PSNR-U: 37.16 dB,	PSNR-V: 38.97 dB,	MSE-Y: 16.55,	MSE-U: 12.49,	MSE-V: 8.24,	SSIM-Y: 0.95614,	SSIM-U: 0.92854,	SSIM-V: 0.91595 ]	 482275 bytes
Picture Number:   58	 QP:   27  [ PSNR-Y: 36.66 dB,	PSNR-U: 37.11 dB,	PSNR-V: 38.72 dB,	MSE-Y: 14.03,	MSE-U: 12.64,	MSE-V: 8.73,	SSIM-Y: 0.96036,	SSIM-U: 0.92752,	SSIM-V: 0.91182 ]	      5 bytes
Picture Number:   59	 QP:   28  [ PSNR-Y: 35.39 dB,	PSNR-U: 36.80 dB,	PSNR-V: 38.46 dB,	MSE-Y: 18.79,	MSE-U: 13.59,	MSE-V: 9.26,	SSIM-Y: 0.95334,	SSIM-U: 0.92301,	SSIM-V: 0.90719 ]	 107691 bytes
Picture Number:   60	 QP:   26  [ PSNR-Y: 37.28 dB,	PSNR-U: 37.39 dB,	PSNR-V: 38.73 dB,	MSE-Y: 12.17,	MSE-U: 11.85,	MSE-V: 8.71,	SSIM-Y: 0.96553,	SSIM-U: 0.93107,	SSIM-V: 0.91248 ]	      5 bytes
Picture Number:   61	 QP:   28  [ PSNR-Y: 35.48 dB,	PSNR-U: 36.83 dB,	PSNR-V: 38.49 dB,	MSE-Y: 18.40,	MSE-U: 13.50,	MSE-V: 9.20,	SSIM-Y: 0.95672,	SSIM-U: 0.92461,	SSIM-V: 0.90828 ]	 282299 bytes
Picture Number:   62	 QP:   27  [ PSNR-Y: 36.67 dB,	PSNR-U: 37.11 dB,	PSNR-V: 38.58 dB,	MSE-Y: 14.00,	MSE-U: 12.65,	MSE-V: 9.01,	SSIM-Y: 0.96448,	SSIM-U: 0.92865,	SSIM-V: 0.91026 ]	      5 bytes
Picture Number:   63	 QP:   28  [ PSNR-Y: 35.96 dB,	PSNR-U: 37.10 dB,	PSNR-V: 38.68 dB,	MSE-Y: 16.50,	MSE-U: 12.68,	MSE-V: 8.82,	SSIM-Y: 0.96142,	SSIM-U: 0.92887,	SSIM-V: 0.91176 ]	 102033 bytes
Picture Number:   64	 QP:   14  [ PSNR-Y: 37.67 dB,	PSNR-U: 37.75 dB,	PSNR-V: 38.89 dB,	MSE-Y: 11.13,	MSE-U: 10.92,	MSE-V: 8.39,	SSIM-Y: 0.96747,	SSIM-U: 0.93559,	SSIM-V: 0.91537 ]	      5 bytes
Picture Number:   65	 QP:   27  [ PSNR-Y: 35.93 dB,	PSNR-U: 37.19 dB,	PSNR-V: 38.66 dB,	MSE-Y: 16.59,	MSE-U: 12.41,	MSE-V: 8.84,	SSIM-Y: 0.96076,	SSIM-U: 0.92967,	SSIM-V: 0.91160 ]	 1727183 bytes
Picture Number:   66	 QP:   26  [ PSNR-Y: 37.05 dB,	PSNR-U: 37.31 dB,	PSNR-V: 38.77 dB,	MSE-Y: 12.84,	MSE-U: 12.09,	MSE-V: 8.64,	SSIM-Y: 0.96632,	SSIM-U: 0.93141,	SSIM-V: 0.91369 ]	      5 bytes
Picture Number:   67	 QP:   27  [ PSNR-Y: 36.08 dB,	PSNR-U: 37.15 dB,	PSNR-V: 38.81 dB,	MSE-Y: 16.05,	MSE-U: 12.53,	MSE-V: 8.55,	SSIM-Y: 0.96205,	SSIM-U: 0.92950,	SSIM-V: 0.91443 ]	  87717 bytes
Picture Number:   68	 QP:   25  [ PSNR-Y: 37.25 dB,	PSNR-U: 37.53 dB,	PSNR-V: 38.70 dB,	MSE-Y: 12.26,	MSE-U: 11.47,	MSE-V: 8.77,	SSIM-Y: 0.96536,	SSIM-U: 0.93314,	SSIM-V: 0.91311 ]	      5 bytes
Picture Number:   69	 QP:   27  [ PSNR-Y: 35.71 dB,	PSNR-U: 36.90 dB,	PSNR-V: 38.62 dB,	MSE-Y: 17.46,	MSE-U: 13.28,	MSE-V: 8.93,	SSIM-Y: 0.95754,	SSIM-U: 0.92585,	SSIM-V: 0.91090 ]	 271683 bytes
Picture Number:   70	 QP:   26  [ PSNR-Y: 36.68 dB,	PSNR-U: 37.12 dB,	PSNR-V: 38.66 dB,	MSE-Y: 13.98,	MSE-U: 12.63,	MSE-V: 8.86,	SSIM-Y: 0.96253,	SSIM-U: 0.92854,	SSIM-V: 0.91180 ]	      5 bytes
Picture Number:   71	 QP:   27  [ PSNR-Y: 35.72 dB,	PSNR-U: 37.02 dB,	PSNR-V: 38.76 dB,	MSE-Y: 17.42,	MSE-U: 12.91,	MSE-V: 8.65,	SSIM-Y: 0.95741,	SSIM-U: 0.92747,	SSIM-V: 0.91350 ]	  93975 bytes
Picture Number:   72	 QP:   23  [ PSNR-Y: 38.08 dB,	PSNR-U: 38.15 dB,	PSNR-V: 39.07 dB,	MSE-Y: 10.12,	MSE-U: 9.95,	MSE-V: 8.06,	SSIM-Y: 0.96899,	SSIM-U: 0.93971,	SSIM-V: 0.91944 ]	      5 bytes
Picture Number:   73	 QP:   27  [ PSNR-Y: 35.81 dB,	PSNR-U: 37.00 dB,	PSNR-V: 38.82 dB,	MSE-Y: 17.05,	MSE-U: 12.99,	MSE-V: 8.54,	SSIM-Y: 0.95895,	SSIM-U: 0.92680,	SSIM-V: 0.91447 ]	 526531 bytes
Picture Number:   74	 QP:   26  [ PSNR-Y: 36.85 dB,	PSNR-U: 37.13 dB,	PSNR-V: 38.72 dB,	MSE-Y: 13.44,	MSE-U: 12.60,	MSE-V: 8.73,	SSIM-Y: 0.96475,	SSIM-U: 0.92825,	SSIM-V: 0.91304 ]	      5 bytes
Picture Number:   75	 QP:   27  [ PSNR-Y: 35.70 dB,	PSNR-U: 36.87 dB,	PSNR-V: 38.61 dB,	MSE-Y: 17.50,	MSE-U: 13.36,	MSE-V: 8.95,	SSIM-Y: 0.95879,	SSIM-U: 0.92511,	SSIM-V: 0.91103 ]	  98508 bytes
Picture Number:   76	 QP:   25  [ PSNR-Y: 37.26 dB,	PSNR-U: 37.42 dB,	PSNR-V: 38.62 dB,	MSE-Y: 12.23,	MSE-U: 11.77,	MSE-V: 8.92,	SSIM-Y: 0.96614,	SSIM-U: 0.93168,	SSIM-V: 0.91176 ]	      5 bytes
Picture Number:   77	 QP:   27  [ PSNR-Y: 35.75 dB,	PSNR-U: 36.90 dB,	PSNR-V: 38.58 dB,	MSE-Y: 17.31,	MSE-U: 13.27,	MSE-V: 9.02,	SSIM-Y: 0.95961,	SSIM-U: 0.92522,	SSIM-V: 0.91042 ]	 281528 bytes
Picture Number:   78	 QP:   26  [ PSNR-Y: 36.59 dB,	PSNR-U: 37.03 dB,	PSNR-V: 38.46 dB,	MSE-Y: 14.25,	MSE-U: 12.90,	MSE-V: 9.27,	SSIM-Y: 0.96309,	SSIM-U: 0.92663,	SSIM-V: 0.90841 ]	      5 bytes
Picture Number:   79	 QP:   27  [ PSNR-Y: 35.86 dB,	PSNR-U: 36.98 dB,	PSNR-V: 38.46 dB,	MSE-Y: 16.87,	MSE-U: 13.03,	MSE-V: 9.27,	SSIM-Y: 0.96035,	SSIM-U: 0.92589,	SSIM-V: 0.90790 ]	 102818 bytes
Picture Number:   80	 QP:   20  [ PSNR-Y: 36.93 dB,	PSNR-U: 37.00 dB,	PSNR-V: 38.25 dB,	MSE-Y: 13.19,	MSE-U: 12.99,	MSE-V: 9.74,	SSIM-Y: 0.96528,	SSIM-U: 0.92546,	SSIM-V: 0.90383 ]	      5 bytes
Picture Number:   81	 QP:   27  [ PSNR-Y: 36.02 dB,	PSNR-U: 36.97 dB,	PSNR-V: 38.52 dB,	MSE-Y: 16.24,	MSE-U: 13.07,	MSE-V: 9.15,	SSIM-Y: 0.96210,	SSIM-U: 0.92597,	SSIM-V: 0.90900 ]	 898433 bytes
Picture Number:   82	 QP:   26  [ PSNR-Y: 36.70 dB,	PSNR-U: 37.11 dB,	PSNR-V: 38.54 dB,	MSE-Y: 13.90,	MSE-U: 12.66,	MSE-V: 9.11,	SSIM-Y: 0.96437,	SSIM-U: 0.92770,	SSIM-V: 0.90985 ]	      5 bytes
Picture Number:   83	 QP:   27  [ PSNR-Y: 35.62 dB,	PSNR-U: 36.98 dB,	PSNR-V: 38.54 dB,	MSE-Y: 17.82,	MSE-U: 13.05,	MSE-V: 9.11,	SSIM-Y: 0.95813,	SSIM-U: 0.92575,	SSIM-V: 0.90981 ]	 100085 bytes
