Picture Number:  176	 QP:    9  [ PSNR-Y: 45.45 dB,	PSNR-U: 51.61 dB,	PSNR-V: 52.24 dB,	MSE-Y: 1.85,	MSE-U: 0.45,	MSE-V: 0.39,	SSIM-Y: 0.98286,	SSIM-U: 0.99468,	SSIM-V: 0.99535 ]	      5 bytes
Picture Number:  177	 QP:   22  [ PSNR-Y: 45.06 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.83 dB,	MSE-Y: 2.03,	MSE-U: 0.50,	MSE-V: 0.43,	SSIM-Y: 0.98284,	SSIM-U: 0.99420,	SSIM-V: 0.99501 ]	  16492 bytes
Picture Number:  178	 QP:   21  [ PSNR-Y: 45.23 dB,	PSNR-U: 51.33 dB,	PSNR-V: 51.84 dB,	MSE-Y: 1.95,	MSE-U: 0.48,	MSE-V: 0.43,	SSIM-Y: 0.98283,	SSIM-U: 0.99438,	SSIM-V: 0.99507 ]	      5 bytes
Picture Number:  179	 QP:   22  [ PSNR-Y: 44.83 dB,	PSNR-U: 51.09 dB,	PSNR-V: 51.56 dB,	MSE-Y: 2.14,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98230,	SSIM-U: 0.99425,	SSIM-V: 0.99493 ]	   1275 bytes
Picture Number:  180	 QP:   19  [ PSNR-Y: 45.22 dB,	PSNR-U: 51.07 dB,	PSNR-V: 51.56 dB,	MSE-Y: 1.95,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98211,	SSIM-U: 0.99412,	SSIM-V: 0.99480 ]	      5 bytes
Picture Number:  181	 QP:   22  [ PSNR-Y: 44.59 dB,	PSNR-U: 51.00 dB,	PSNR-V: 51.38 dB,	MSE-Y: 2.26,	MSE-U: 0.52,	MSE-V: 0.47,	SSIM-Y: 0.98128,	SSIM-U: 0.99400,	SSIM-V: 0.99462 ]	   4230 bytes
Picture Number:  182	 QP:   21  [ PSNR-Y: 44.91 dB,	PSNR-U: 51.04 dB,	PSNR-V: 51.50 dB,	MSE-Y: 2.10,	MSE-U: 0.51,	MSE-V: 0.46,	SSIM-Y: 0.98184,	SSIM-U: 0.99406,	SSIM-V: 0.99471 ]	      5 bytes
Picture Number:  183	 QP:   22  [ PSNR-Y: 44.53 dB,	PSNR-U: 50.97 dB,	PSNR-V: 51.44 dB,	MSE-Y: 2.29,	MSE-U: 0.52,	MSE-V: 0.47,	SSIM-Y: 0.98125,	SSIM-U: 0.99390,	SSIM-V: 0.99466 ]	   1362 bytes
Picture Number:  184	 QP:   15  [ PSNR-Y: 45.69 dB,	PSNR-U: 51.01 dB,	PSNR-V: 51.73 dB,	MSE-Y: 1.76,	MSE-U: 0.52,	MSE-V: 0.44,	SSIM-Y: 0.98269,	SSIM-U: 0.99384,	SSIM-V: 0.99474 ]	      5 bytes
Picture Number:  185	 QP:   22  [ PSNR-Y: 44.48 dB,	PSNR-U: 50.87 dB,	PSNR-V: 51.45 dB,	MSE-Y: 2.32,	MSE-U: 0.53,	MSE-V: 0.47,	SSIM-Y: 0.98091,	SSIM-U: 0.99374,	SSIM-V: 0.99457 ]	   8914 bytes
Picture Number:  186	 QP:   21  [ PSNR-Y: 44.77 dB,	PSNR-U: 51.08 dB,	PSNR-V: 51.51 dB,	MSE-Y: 2.17,	MSE-U: 0.51,	MSE-V: 0.46,	SSIM-Y: 0.98138,	SSIM-U: 0.99389,	SSIM-V: 0.99443 ]	      5 bytes
Picture Number:  187	 QP:   22  [ PSNR-Y: 44.62 dB,	PSNR-U: 51.30 dB,	PSNR-V: 51.75 dB,	MSE-Y: 2.24,	MSE-U: 0.48,	MSE-V: 0.43,	SSIM-Y: 0.98194,	SSIM-U: 0.99425,	SSIM-V: 0.99477 ]	   1299 bytes
Picture Number:  188	 QP:   19  [ PSNR-Y: 45.30 dB,	PSNR-U: 51.49 dB,	PSNR-V: 52.04 dB,	MSE-Y: 1.92,	MSE-U: 0.46,	MSE-V: 0.41,	SSIM-Y: 0.98285,	SSIM-U: 0.99434,	SSIM-V: 0.99493 ]	      5 bytes
Picture Number:  189	 QP:   22  [ PSNR-Y: 44.68 dB,	PSNR-U: 51.52 dB,	PSNR-V: 52.01 dB,	MSE-Y: 2.21,	MSE-U: 0.46,	MSE-V: 0.41,	SSIM-Y: 0.98211,	SSIM-U: 0.99445,	SSIM-V: 0.99499 ]	   3780 bytes
Picture Number:  190	 QP:   21  [ PSNR-Y: 45.14 dB,	PSNR-U: 51.55 dB,	PSNR-V: 52.26 dB,	MSE-Y: 1.99,	MSE-U: 0.45,	MSE-V: 0.39,	SSIM-Y: 0.98298,	SSIM-U: 0.99451,	SSIM-V: 0.99523 ]	      5 bytes
Picture Number:  191	 QP:   22  [ PSNR-Y: 44.93 dB,	PSNR-U: 51.79 dB,	PSNR-V: 52.44 dB,	MSE-Y: 2.09,	MSE-U: 0.43,	MSE-V: 0.37,	SSIM-Y: 0.98269,	SSIM-U: 0.99474,	SSIM-V: 0.99539 ]	   1302 bytes
Picture Number:  192	 QP:    5  [ PSNR-Y: 45.11 dB,	PSNR-U: 52.12 dB,	PSNR-V: 52.64 dB,	MSE-Y: 2.00,	MSE-U: 0.40,	MSE-V: 0.35,	SSIM-Y: 0.98236,	SSIM-U: 0.99499,	SSIM-V: 0.99552 ]	      5 bytes
Picture Number:  193	 QP:   22  [ PSNR-Y: 45.05 dB,	PSNR-U: 51.81 dB,	PSNR-V: 52.52 dB,	MSE-Y: 2.03,	MSE-U: 0.43,	MSE-V: 0.36,	SSIM-Y: 0.98342,	SSIM-U: 0.99477,	SSIM-V: 0.99546 ]	  55062 bytes
Picture Number:  194	 QP:   21  [ PSNR-Y: 45.17 dB,	PSNR-U: 51.52 dB,	PSNR-V: 52.44 dB,	MSE-Y: 1.98,	MSE-U: 0.46,	MSE-V: 0.37,	SSIM-Y: 0.98345,	SSIM-U: 0.99449,	SSIM-V: 0.99537 ]	      5 bytes
Picture Number:  195	 QP:   22  [ PSNR-Y: 44.74 dB,	PSNR-U: 51.40 dB,	PSNR-V: 52.23 dB,	MSE-Y: 2.18,	MSE-U: 0.47,	MSE-V: 0.39,	SSIM-Y: 0.98305,	SSIM-U: 0.99438,	SSIM-V: 0.99521 ]	   1506 bytes
Picture Number:  196	 QP:   19  [ PSNR-Y: 45.35 dB,	PSNR-U: 51.44 dB,	PSNR-V: 52.10 dB,	MSE-Y: 1.90,	MSE-U: 0.47,	MSE-V: 0.40,	SSIM-Y: 0.98354,	SSIM-U: 0.99438,	SSIM-V: 0.99510 ]	      5 bytes
Picture Number:  197	 QP:   22  [ PSNR-Y: 44.64 dB,	PSNR-U: 51.22 dB,	PSNR-V: 52.10 dB,	MSE-Y: 2.23,	MSE-U: 0.49,	MSE-V: 0.40,	SSIM-Y: 0.98278,	SSIM-U: 0.99422,	SSIM-V: 0.99517 ]	   4420 bytes
Picture Number:  198	 QP:   21  [ PSNR-Y: 45.03 dB,	PSNR-U: 51.43 dB,	PSNR-V: 52.02 dB,	MSE-Y: 2.04,	MSE-U: 0.47,	MSE-V: 0.41,	SSIM-Y: 0.98330,	SSIM-U: 0.99435,	SSIM-V: 0.99509 ]	      5 bytes
Picture Number:  199	 QP:   22  [ PSNR-Y: 44.58 dB,	PSNR-U: 51.18 dB,	PSNR-V: 52.05 dB,	MSE-Y: 2.26,	MSE-U: 0.50,	MSE-V: 0.41,	SSIM-Y: 0.98235,	SSIM-U: 0.99415,	SSIM-V: 0.99513 ]	   1301 bytes
Picture Number:  200	 QP:   15  [ PSNR-Y: 45.95 dB,	PSNR-U: 51.34 dB,	PSNR-V: 52.00 dB,	MSE-Y: 1.65,	MSE-U: 0.48,	MSE-V: 0.41,	SSIM-Y: 0.98439,	SSIM-U: 0.99430,	SSIM-V: 0.99511 ]	      5 bytes
Picture Number:  201	 QP:   22  [ PSNR-Y: 44.52 dB,	PSNR-U: 51.06 dB,	PSNR-V: 51.99 dB,	MSE-Y: 2.30,	MSE-U: 0.51,	MSE-V: 0.41,	SSIM-Y: 0.98160,	SSIM-U: 0.99406,	SSIM-V: 0.99506 ]	   9425 bytes
Picture Number:  202	 QP:   21  [ PSNR-Y: 44.83 dB,	PSNR-U: 51.01 dB,	PSNR-V: 51.85 dB,	MSE-Y: 2.14,	MSE-U: 0.52,	MSE-V: 0.43,	SSIM-Y: 0.98191,	SSIM-U: 0.99395,	SSIM-V: 0.99498 ]	      5 bytes
Picture Number:  203	 QP:   22  [ PSNR-Y: 44.50 dB,	PSNR-U: 51.04 dB,	PSNR-V: 51.95 dB,	MSE-Y: 2.31,	MSE-U: 0.51,	MSE-V: 0.41,	SSIM-Y: 0.98139,	SSIM-U: 0.99399,	SSIM-V: 0.99510 ]	   1415 bytes
Picture Number:  204	 QP:   19  [ PSNR-Y: 45.10 dB,	PSNR-U: 50.99 dB,	PSNR-V: 51.79 dB,	MSE-Y: 2.01,	MSE-U: 0.52,	MSE-V: 0.43,	SSIM-Y: 0.98206,	SSIM-U: 0.99392,	SSIM-V: 0.99496 ]	      5 bytes
Picture Number:  205	 QP:   22  [ PSNR-Y: 44.51 dB,	PSNR-U: 51.05 dB,	PSNR-V: 51.67 dB,	MSE-Y: 2.30,	MSE-U: 0.51,	MSE-V: 0.44,	SSIM-Y: 0.98121,	SSIM-U: 0.99399,	SSIM-V: 0.99490 ]	   4422 bytes
Picture Number:  206	 QP:   21  [ PSNR-Y: 44.91 dB,	PSNR-U: 51.12 dB,	PSNR-V: 51.74 dB,	MSE-Y: 2.10,	MSE-U: 0.50,	MSE-V: 0.44,	SSIM-Y: 0.98171,	SSIM-U: 0.99410,	SSIM-V: 0.99498 ]	      5 bytes
Picture Number:  207	 QP:   22  [ PSNR-Y: 44.76 dB,	PSNR-U: 51.27 dB,	PSNR-V: 51.98 dB,	MSE-Y: 2.17,	MSE-U: 0.49,	MSE-V: 0.41,	SSIM-Y: 0.98183,	SSIM-U: 0.99425,	SSIM-V: 0.99519 ]	   1430 bytes
Picture Number:  208	 QP:    9  [ PSNR-Y: 45.13 dB,	PSNR-U: 51.27 dB,	PSNR-V: 52.02 dB,	MSE-Y: 2.00,	MSE-U: 0.49,	MSE-V: 0.41,	SSIM-Y: 0.98202,	SSIM-U: 0.99429,	SSIM-V: 0.99526 ]	      5 bytes
Picture Number:  209	 QP:   22  [ PSNR-Y: 44.75 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.88 dB,	MSE-Y: 2.18,	MSE-U: 0.50,	MSE-V: 0.42,	SSIM-Y: 0.98179,	SSIM-U: 0.99421,	SSIM-V: 0.99518 ]	  18104 bytes
Picture Number:  210	 QP:   21  [ PSNR-Y: 44.99 dB,	PSNR-U: 51.10 dB,	PSNR-V: 51.70 dB,	MSE-Y: 2.06,	MSE-U: 0.50,	MSE-V: 0.44,	SSIM-Y: 0.98197,	SSIM-U: 0.99410,	SSIM-V: 0.99515 ]	      5 bytes
Picture Number:  211	 QP:   22  [ PSNR-Y: 44.51 dB,	PSNR-U: 50.96 dB,	PSNR-V: 51.58 dB,	MSE-Y: 2.30,	MSE-U: 0.52,	MSE-V: 0.45,	SSIM-Y: 0.98148,	SSIM-U: 0.99407,	SSIM-V: 0.99505 ]	   1577 bytes
Picture Number:  212	 QP:   19  [ PSNR-Y: 45.30 dB,	PSNR-U: 51.05 dB,	PSNR-V: 51.62 dB,	MSE-Y: 1.92,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98312,	SSIM-U: 0.99417,	SSIM-V: 0.99515 ]	      5 bytes
Picture Number:  213	 QP:   22  [ PSNR-Y: 44.72 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.56 dB,	MSE-Y: 2.19,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98277,	SSIM-U: 0.99437,	SSIM-V: 0.99517 ]	   5175 bytes
Picture Number:  214	 QP:   21  [ PSNR-Y: 45.07 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.51 dB,	MSE-Y: 2.02,	MSE-U: 0.50,	MSE-V: 0.46,	SSIM-Y: 0.98310,	SSIM-U: 0.99424,	SSIM-V: 0.99506 ]	      5 bytes
Picture Number:  215	 QP:   22  [ PSNR-Y: 44.50 dB,	PSNR-U: 50.82 dB,	PSNR-V: 51.26 dB,	MSE-Y: 2.31,	MSE-U: 0.54,	MSE-V: 0.49,	SSIM-Y: 0.98178,	SSIM-U: 0.99390,	SSIM-V: 0.99472 ]	   1684 bytes
Picture Number:  216	 QP:   15  [ PSNR-Y: 45.80 dB,	PSNR-U: 51.24 dB,	PSNR-V: 51.79 dB,	MSE-Y: 1.71,	MSE-U: 0.49,	MSE-V: 0.43,	SSIM-Y: 0.98393,	SSIM-U: 0.99431,	SSIM-V: 0.99514 ]	      5 bytes
Picture Number:  217	 QP:   22  [ PSNR-Y: 44.59 dB,	PSNR-U: 51.17 dB,	PSNR-V: 51.50 dB,	MSE-Y: 2.26,	MSE-U: 0.50,	MSE-V: 0.46,	SSIM-Y: 0.98236,	SSIM-U: 0.99420,	SSIM-V: 0.99500 ]	  10709 bytes
Picture Number:  218	 QP:   21  [ PSNR-Y: 44.68 dB,	PSNR-U: 51.00 dB,	PSNR-V: 51.24 dB,	MSE-Y: 2.21,	MSE-U: 0.52,	MSE-V: 0.49,	SSIM-Y: 0.98135,	SSIM-U: 0.99400,	SSIM-V: 0.99460 ]	      5 bytes
Picture Number:  219	 QP:   22  [ PSNR-Y: 44.69 dB,	PSNR-U: 51.24 dB,	PSNR-V: 51.60 dB,	MSE-Y: 2.21,	MSE-U: 0.49,	MSE-V: 0.45,	SSIM-Y: 0.98302,	SSIM-U: 0.99445,	SSIM-V: 0.99515 ]	   1684 bytes
Picture Number:  220	 QP:   19  [ PSNR-Y: 45.31 dB,	PSNR-U: 51.29 dB,	PSNR-V: 51.57 dB,	MSE-Y: 1.92,	MSE-U: 0.48,	MSE-V: 0.45,	SSIM-Y: 0.98341,	SSIM-U: 0.99437,	SSIM-V: 0.99509 ]	      5 bytes
Picture Number:  221	 QP:   22  [ PSNR-Y: 44.52 dB,	PSNR-U: 51.29 dB,	PSNR-V: 51.65 dB,	MSE-Y: 2.30,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.98207,	SSIM-U: 0.99442,	SSIM-V: 0.99515 ]	   5037 bytes
Picture Number:  222	 QP:   21  [ PSNR-Y: 44.97 dB,	PSNR-U: 51.35 dB,	PSNR-V: 51.71 dB,	MSE-Y: 2.07,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.98270,	SSIM-U: 0.99445,	SSIM-V: 0.99512 ]	      5 bytes
Picture Number:  223	 QP:   22  [ PSNR-Y: 44.71 dB,	PSNR-U: 51.58 dB,	PSNR-V: 51.94 dB,	MSE-Y: 2.20,	MSE-U: 0.45,	MSE-V: 0.42,	SSIM-Y: 0.98258,	SSIM-U: 0.99472,	SSIM-V: 0.99544 ]	   1606 bytes
Picture Number:  224	 QP:    5  [ PSNR-Y: 45.13 dB,	PSNR-U: 51.80 dB,	PSNR-V: 52.25 dB,	MSE-Y: 1.99,	MSE-U: 0.43,	MSE-V: 0.39,	SSIM-Y: 0.98321,	SSIM-U: 0.99491,	SSIM-V: 0.99559 ]	      5 bytes
Picture Number:  225	 QP:   22  [ PSNR-Y: 44.76 dB,	PSNR-U: 51.55 dB,	PSNR-V: 51.93 dB,	MSE-Y: 2.17,	MSE-U: 0.45,	MSE-V: 0.42,	SSIM-Y: 0.98304,	SSIM-U: 0.99471,	SSIM-V: 0.99544 ]	  60768 bytes
Picture Number:  226	 QP:   21  [ PSNR-Y: 45.04 dB,	PSNR-U: 51.36 dB,	PSNR-V: 51.77 dB,	MSE-Y: 2.04,	MSE-U: 0.48,	MSE-V: 0.43,	SSIM-Y: 0.98372,	SSIM-U: 0.99440,	SSIM-V: 0.99522 ]	      5 bytes
Picture Number:  227	 QP:   22  [ PSNR-Y: 44.30 dB,	PSNR-U: 50.86 dB,	PSNR-V: 51.29 dB,	MSE-Y: 2.42,	MSE-U: 0.53,	MSE-V: 0.48,	SSIM-Y: 0.98157,	SSIM-U: 0.99381,	SSIM-V: 0.99466 ]	   1798 bytes
Picture Number:  228	 QP:   19  [ PSNR-Y: 44.99 dB,	PSNR-U: 51.04 dB,	PSNR-V: 51.43 dB,	MSE-Y: 2.06,	MSE-U: 0.51,	MSE-V: 0.47,	SSIM-Y: 0.98292,	SSIM-U: 0.99405,	SSIM-V: 0.99493 ]	      5 bytes
Picture Number:  229	 QP:   22  [ PSNR-Y: 44.24 dB,	PSNR-U: 50.80 dB,	PSNR-V: 51.30 dB,	MSE-Y: 2.45,	MSE-U: 0.54,	MSE-V: 0.48,	SSIM-Y: 0.98152,	SSIM-U: 0.99373,	SSIM-V: 0.99489 ]	   5610 bytes
Picture Number:  230	 QP:   21  [ PSNR-Y: 44.41 dB,	PSNR-U: 50.68 dB,	PSNR-V: 51.16 dB,	MSE-Y: 2.36,	MSE-U: 0.56,	MSE-V: 0.50,	SSIM-Y: 0.98102,	SSIM-U: 0.99354,	SSIM-V: 0.99468 ]	      5 bytes
Picture Number:  231	 QP:   22  [ PSNR-Y: 44.16 dB,	PSNR-U: 50.63 dB,	PSNR-V: 51.16 dB,	MSE-Y: 2.49,	MSE-U: 0.56,	MSE-V: 0.50,	SSIM-Y: 0.98125,	SSIM-U: 0.99356,	SSIM-V: 0.99466 ]	   1782 bytes
Picture Number:  232	 QP:   15  [ PSNR-Y: 45.41 dB,	PSNR-U: 50.86 dB,	PSNR-V: 51.26 dB,	MSE-Y: 1.87,	MSE-U: 0.53,	MSE-V: 0.49,	SSIM-Y: 0.98314,	SSIM-U: 0.99379,	SSIM-V: 0.99473 ]	      5 bytes
Picture Number:  233	 QP:   22  [ PSNR-Y: 44.00 dB,	PSNR-U: 50.39 dB,	PSNR-V: 51.11 dB,	MSE-Y: 2.59,	MSE-U: 0.59,	MSE-V: 0.50,	SSIM-Y: 0.98055,	SSIM-U: 0.99315,	SSIM-V: 0.99453 ]	  12443 bytes
Picture Number:  234	 QP:   21  [ PSNR-Y: 44.41 dB,	PSNR-U: 50.50 dB,	PSNR-V: 51.03 dB,	MSE-Y: 2.35,	MSE-U: 0.58,	MSE-V: 0.51,	SSIM-Y: 0.98137,	SSIM-U: 0.99329,	SSIM-V: 0.99443 ]	      5 bytes
Picture Number:  235	 QP:   22  [ PSNR-Y: 43.90 dB,	PSNR-U: 50.46 dB,	PSNR-V: 51.00 dB,	MSE-Y: 2.65,	MSE-U: 0.58,	MSE-V: 0.52,	SSIM-Y: 0.98032,	SSIM-U: 0.99320,	SSIM-V: 0.99446 ]	   1814 bytes
Picture Number:  236	 QP:   19  [ PSNR-Y: 44.60 dB,	PSNR-U: 50.37 dB,	PSNR-V: 51.06 dB,	MSE-Y: 2.25,	MSE-U: 0.60,	MSE-V: 0.51,	SSIM-Y: 0.98162,	SSIM-U: 0.99306,	SSIM-V: 0.99446 ]	      5 bytes
Picture Number:  237	 QP:   22  [ PSNR-Y: 43.84 dB,	PSNR-U: 50.36 dB,	PSNR-V: 50.97 dB,	MSE-Y: 2.68,	MSE-U: 0.60,	MSE-V: 0.52,	SSIM-Y: 0.98005,	SSIM-U: 0.99303,	SSIM-V: 0.99417 ]	   5990 bytes
Picture Number:  238	 QP:   21  [ PSNR-Y: 44.55 dB,	PSNR-U: 50.42 dB,	PSNR-V: 51.15 dB,	MSE-Y: 2.28,	MSE-U: 0.59,	MSE-V: 0.50,	SSIM-Y: 0.98200,	SSIM-U: 0.99302,	SSIM-V: 0.99427 ]	      5 bytes
Picture Number:  239	 QP:   22  [ PSNR-Y: 44.10 dB,	PSNR-U: 50.50 dB,	PSNR-V: 51.11 dB,	MSE-Y: 2.53,	MSE-U: 0.58,	MSE-V: 0.50,	SSIM-Y: 0.98090,	SSIM-U: 0.99312,	SSIM-V: 0.99413 ]	   1776 bytes
Picture Number:  240	 QP:    9  [ PSNR-Y: 44.68 dB,	PSNR-U: 50.74 dB,	PSNR-V: 51.30 dB,	MSE-Y: 2.22,	MSE-U: 0.55,	MSE-V: 0.48,	SSIM-Y: 0.98203,	SSIM-U: 0.99337,	SSIM-V: 0.99438 ]	      5 bytes
Picture Number:  241	 QP:   22  [ PSNR-Y: 44.27 dB,	PSNR-U: 50.72 dB,	PSNR-V: 51.31 dB,	MSE-Y: 2.43,	MSE-U: 0.55,	MSE-V: 0.48,	SSIM-Y: 0.98203,	SSIM-U: 0.99338,	SSIM-V: 0.99435 ]	  21770 bytes
Picture Number:  242	 QP:   21  [ PSNR-Y: 44.56 dB,	PSNR-U: 50.59 dB,	PSNR-V: 51.27 dB,	MSE-Y: 2.28,	MSE-U: 0.57,	MSE-V: 0.49,	SSIM-Y: 0.98246,	SSIM-U: 0.99314,	SSIM-V: 0.99427 ]	      5 bytes
Picture Number:  243	 QP:   22  [ PSNR-Y: 44.05 dB,	PSNR-U: 50.62 dB,	PSNR-V: 51.10 dB,	MSE-Y: 2.56,	MSE-U: 0.56,	MSE-V: 0.50,	SSIM-Y: 0.98155,	SSIM-U: 0.99317,	SSIM-V: 0.99418 ]	   2063 bytes
Picture Number:  244	 QP:   19  [ PSNR-Y: 44.83 dB,	PSNR-U: 50.57 dB,	PSNR-V: 51.20 dB,	MSE-Y: 2.14,	MSE-U: 0.57,	MSE-V: 0.49,	SSIM-Y: 0.98286,	SSIM-U: 0.99312,	SSIM-V: 0.99425 ]	      5 bytes
Picture Number:  245	 QP:   22  [ PSNR-Y: 44.05 dB,	PSNR-U: 50.58 dB,	PSNR-V: 51.17 dB,	MSE-Y: 2.56,	MSE-U: 0.57,	MSE-V: 0.50,	SSIM-Y: 0.98143,	SSIM-U: 0.99317,	SSIM-V: 0.99423 ]	   6237 bytes
Picture Number:  246	 QP:   21  [ PSNR-Y: 44.52 dB,	PSNR-U: 50.47 dB,	PSNR-V: 51.19 dB,	MSE-Y: 2.30,	MSE-U: 0.58,	MSE-V: 0.49,	SSIM-Y: 0.98227,	SSIM-U: 0.99298,	SSIM-V: 0.99420 ]	      5 bytes
Picture Number:  247	 QP:   22  [ PSNR-Y: 44.10 dB,	PSNR-U: 50.56 dB,	PSNR-V: 51.20 dB,	MSE-Y: 2.53,	MSE-U: 0.57,	MSE-V: 0.49,	SSIM-Y: 0.98173,	SSIM-U: 0.99319,	SSIM-V: 0.99428 ]	   1930 bytes
Picture Number:  248	 QP:   15  [ PSNR-Y: 45.40 dB,	PSNR-U: 50.72 dB,	PSNR-V: 51.27 dB,	MSE-Y: 1.87,	MSE-U: 0.55,	MSE-V: 0.48,	SSIM-Y: 0.98328,	SSIM-U: 0.99333,	SSIM-V: 0.99435 ]	      5 bytes
Picture Number:  249	 QP:   22  [ PSNR-Y: 44.02 dB,	PSNR-U: 50.54 dB,	PSNR-V: 51.12 dB,	MSE-Y: 2.57,	MSE-U: 0.57,	MSE-V: 0.50,	SSIM-Y: 0.98109,	SSIM-U: 0.99306,	SSIM-V: 0.99424 ]	  12391 bytes
Picture Number:  250	 QP:   21  [ PSNR-Y: 44.40 dB,	PSNR-U: 50.54 dB,	PSNR-V: 51.03 dB,	MSE-Y: 2.36,	MSE-U: 0.57,	MSE-V: 0.51,	SSIM-Y: 0.98141,	SSIM-U: 0.99310,	SSIM-V: 0.99415 ]	      5 bytes
Picture Number:  251	 QP:   22  [ PSNR-Y: 44.09 dB,	PSNR-U: 50.80 dB,	PSNR-V: 51.13 dB,	MSE-Y: 2.54,	MSE-U: 0.54,	MSE-V: 0.50,	SSIM-Y: 0.98121,	SSIM-U: 0.99349,	SSIM-V: 0.99437 ]	   2001 bytes
Picture Number:  252	 QP:   19  [ PSNR-Y: 44.83 dB,	PSNR-U: 50.66 dB,	PSNR-V: 51.14 dB,	MSE-Y: 2.14,	MSE-U: 0.56,	MSE-V: 0.50,	SSIM-Y: 0.98190,	SSIM-U: 0.99330,	SSIM-V: 0.99432 ]	      5 bytes
Picture Number:  253	 QP:   22  [ PSNR-Y: 44.05 dB,	PSNR-U: 50.90 dB,	PSNR-V: 51.32 dB,	MSE-Y: 2.56,	MSE-U: 0.53,	MSE-V: 0.48,	SSIM-Y: 0.98045,	SSIM-U: 0.99365,	SSIM-V: 0.99457 ]	   5832 bytes
Picture Number:  254	 QP:   21  [ PSNR-Y: 44.55 dB,	PSNR-U: 50.99 dB,	PSNR-V: 51.43 dB,	MSE-Y: 2.28,	MSE-U: 0.52,	MSE-V: 0.47,	SSIM-Y: 0.98124,	SSIM-U: 0.99375,	SSIM-V: 0.99470 ]	      5 bytes
Picture Number:  255	 QP:   22  [ PSNR-Y: 44.21 dB,	PSNR-U: 51.18 dB,	PSNR-V: 51.52 dB,	MSE-Y: 2.46,	MSE-U: 0.50,	MSE-V: 0.46,	SSIM-Y: 0.98086,	SSIM-U: 0.99400,	SSIM-V: 0.99480 ]	   1798 bytes
Picture Number:  256	 QP:    5  [ PSNR-Y: 44.83 dB,	PSNR-U: 51.53 dB,	PSNR-V: 51.99 dB,	MSE-Y: 2.14,	MSE-U: 0.46,	MSE-V: 0.41,	SSIM-Y: 0.98205,	SSIM-U: 0.99436,	SSIM-V: 0.99514 ]	      5 bytes
Picture Number:  257	 QP:   22  [ PSNR-Y: 44.28 dB,	PSNR-U: 51.20 dB,	PSNR-V: 51.57 dB,	MSE-Y: 2.43,	MSE-U: 0.49,	MSE-V: 0.45,	SSIM-Y: 0.98108,	SSIM-U: 0.99398,	SSIM-V: 0.99481 ]	  58856 bytes
Picture Number:  258	 QP:   21  [ PSNR-Y: 44.79 dB,	PSNR-U: 51.23 dB,	PSNR-V: 51.56 dB,	MSE-Y: 2.16,	MSE-U: 0.49,	MSE-V: 0.45,	SSIM-Y: 0.98263,	SSIM-U: 0.99400,	SSIM-V: 0.99479 ]	      5 bytes
Picture Number:  259	 QP:   22  [ PSNR-Y: 44.40 dB,	PSNR-U: 51.15 dB,	PSNR-V: 51.60 dB,	MSE-Y: 2.36,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98235,	SSIM-U: 0.99391,	SSIM-V: 0.99488 ]	   1727 bytes
Picture Number:  260	 QP:   19  [ PSNR-Y: 45.18 dB,	PSNR-U: 51.08 dB,	PSNR-V: 51.56 dB,	MSE-Y: 1.97,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98316,	SSIM-U: 0.99381,	SSIM-V: 0.99482 ]	      5 bytes
Picture Number:  261	 QP:   22  [ PSNR-Y: 44.45 dB,	PSNR-U: 51.02 dB,	PSNR-V: 51.55 dB,	MSE-Y: 2.33,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98215,	SSIM-U: 0.99388,	SSIM-V: 0.99486 ]	   5465 bytes
Picture Number:  262	 QP:   21  [ PSNR-Y: 44.79 dB,	PSNR-U: 51.05 dB,	PSNR-V: 51.63 dB,	MSE-Y: 2.16,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98229,	SSIM-U: 0.99385,	SSIM-V: 0.99492 ]	      5 bytes
Picture Number:  263	 QP:   22  [ PSNR-Y: 44.40 dB,	PSNR-U: 51.10 dB,	PSNR-V: 51.65 dB,	MSE-Y: 2.36,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98168,	SSIM-U: 0.99400,	SSIM-V: 0.99494 ]	   1682 bytes
Picture Number:  264	 QP:   15  [ PSNR-Y: 45.76 dB,	PSNR-U: 51.29 dB,	PSNR-V: 51.81 dB,	MSE-Y: 1.73,	MSE-U: 0.48,	MSE-V: 0.43,	SSIM-Y: 0.98388,	SSIM-U: 0.99416,	SSIM-V: 0.99516 ]	      5 bytes
