Picture Number:    0	 QP:    9  [ PSNR-Y: 30.77 dB,	PSNR-U: 43.99 dB,	PSNR-V: 43.83 dB,	MSE-Y: 54.46,	MSE-U: 2.60,	MSE-V: 2.69,	SSIM-Y: 0.83038,	SSIM-U: 0.98326,	SSIM-V: 0.96930 ]	 2216874 bytes
Picture Number:   88	 QP:   14  [ PSNR-Y: 39.82 dB,	PSNR-U: 39.44 dB,	PSNR-V: 40.74 dB,	MSE-Y: 6.78,	MSE-U: 7.40,	MSE-V: 5.49,	SSIM-Y: 0.96599,	SSIM-U: 0.94856,	SSIM-V: 0.93840 ]	      5 bytes
Picture Number:   89	 QP:   22  [ PSNR-Y: 36.01 dB,	PSNR-U: 35.75 dB,	PSNR-V: 38.37 dB,	MSE-Y: 16.28,	MSE-U: 17.29,	MSE-V: 9.47,	SSIM-Y: 0.91835,	SSIM-U: 0.87814,	SSIM-V: 0.89492 ]	 5209290 bytes
Picture Number:   90	 QP:   20  [ PSNR-Y: 36.76 dB,	PSNR-U: 36.36 dB,	PSNR-V: 38.75 dB,	MSE-Y: 13.70,	MSE-U: 15.02,	MSE-V: 8.68,	SSIM-Y: 0.93111,	SSIM-U: 0.89385,	SSIM-V: 0.90376 ]	      5 bytes
Picture Number:   91	 QP:   22  [ PSNR-Y: 36.03 dB,	PSNR-U: 35.78 dB,	PSNR-V: 38.41 dB,	MSE-Y: 16.23,	MSE-U: 17.18,	MSE-V: 9.38,	SSIM-Y: 0.91831,	SSIM-U: 0.87809,	SSIM-V: 0.89572 ]	 1431746 bytes
Picture Number:   92	 QP:   18  [ PSNR-Y: 37.84 dB,	PSNR-U: 37.39 dB,	PSNR-V: 39.35 dB,	MSE-Y: 10.70,	MSE-U: 11.85,	MSE-V: 7.55,	SSIM-Y: 0.94614,	SSIM-U: 0.91695,	SSIM-V: 0.91630 ]	      5 bytes
Picture Number:   93	 QP:   22  [ PSNR-Y: 36.03 dB,	PSNR-U: 35.77 dB,	PSNR-V: 38.38 dB,	MSE-Y: 16.21,	MSE-U: 17.23,	MSE-V: 9.43,	SSIM-Y: 0.91903,	SSIM-U: 0.87931,	SSIM-V: 0.89576 ]	 3150064 bytes
Picture Number:   94	 QP:   20  [ PSNR-Y: 36.78 dB,	PSNR-U: 36.41 dB,	PSNR-V: 38.77 dB,	MSE-Y: 13.65,	MSE-U: 14.86,	MSE-V: 8.62,	SSIM-Y: 0.93105,	SSIM-U: 0.89531,	SSIM-V: 0.90483 ]	      5 bytes
Picture Number:   95	 QP:   22  [ PSNR-Y: 35.65 dB,	PSNR-U: 35.28 dB,	PSNR-V: 38.23 dB,	MSE-Y: 17.71,	MSE-U: 19.27,	MSE-V: 9.78,	SSIM-Y: 0.91176,	SSIM-U: 0.86489,	SSIM-V: 0.89160 ]	 1219789 bytes
Picture Number:   96	 QP:    6  [ PSNR-Y: 34.21 dB,	PSNR-U: 46.12 dB,	PSNR-V: 45.98 dB,	MSE-Y: 24.68,	MSE-U: 1.59,	MSE-V: 1.64,	SSIM-Y: 0.90209,	SSIM-U: 0.98955,	SSIM-V: 0.98137 ]	      5 bytes
Picture Number:   97	 QP:   22  [ PSNR-Y: 35.64 dB,	PSNR-U: 35.29 dB,	PSNR-V: 38.23 dB,	MSE-Y: 17.73,	MSE-U: 19.24,	MSE-V: 9.77,	SSIM-Y: 0.91108,	SSIM-U: 0.86390,	SSIM-V: 0.89132 ]	 15099258 bytes
Picture Number:   98	 QP:   20  [ PSNR-Y: 36.79 dB,	PSNR-U: 36.39 dB,	PSNR-V: 38.79 dB,	MSE-Y: 13.61,	MSE-U: 14.94,	MSE-V: 8.60,	SSIM-Y: 0.93093,	SSIM-U: 0.89427,	SSIM-V: 0.90492 ]	      5 bytes
Picture Number:   99	 QP:   22  [ PSNR-Y: 36.05 dB,	PSNR-U: 35.77 dB,	PSNR-V: 38.36 dB,	MSE-Y: 16.15,	MSE-U: 17.23,	MSE-V: 9.49,	SSIM-Y: 0.91912,	SSIM-U: 0.87880,	SSIM-V: 0.89478 ]	 1495209 bytes
Picture Number:  100	 QP:   18  [ PSNR-Y: 37.87 dB,	PSNR-U: 37.39 dB,	PSNR-V: 39.38 dB,	MSE-Y: 10.62,	MSE-U: 11.86,	MSE-V: 7.50,	SSIM-Y: 0.94702,	SSIM-U: 0.91721,	SSIM-V: 0.91688 ]	      5 bytes
Picture Number:  101	 QP:   22  [ PSNR-Y: 36.12 dB,	PSNR-U: 35.79 dB,	PSNR-V: 38.38 dB,	MSE-Y: 15.90,	MSE-U: 17.13,	MSE-V: 9.44,	SSIM-Y: 0.92117,	SSIM-U: 0.88005,	SSIM-V: 0.89587 ]	 3312524 bytes
Picture Number:  102	 QP:   20  [ PSNR-Y: 36.86 dB,	PSNR-U: 36.45 dB,	PSNR-V: 38.69 dB,	MSE-Y: 13.39,	MSE-U: 14.73,	MSE-V: 8.79,	SSIM-Y: 0.93405,	SSIM-U: 0.89793,	SSIM-V: 0.90315 ]	      5 bytes
Picture Number:  103	 QP:   22  [ PSNR-Y: 36.10 dB,	PSNR-U: 35.79 dB,	PSNR-V: 38.38 dB,	MSE-Y: 15.97,	MSE-U: 17.13,	MSE-V: 9.45,	SSIM-Y: 0.92056,	SSIM-U: 0.88017,	SSIM-V: 0.89585 ]	 1510385 bytes
Picture Number:  104	 QP:   14  [ PSNR-Y: 39.95 dB,	PSNR-U: 39.54 dB,	PSNR-V: 40.79 dB,	MSE-Y: 6.58,	MSE-U: 7.23,	MSE-V: 5.42,	SSIM-Y: 0.96779,	SSIM-U: 0.95015,	SSIM-V: 0.93963 ]	      5 bytes
Picture Number:  105	 QP:   22  [ PSNR-Y: 36.13 dB,	PSNR-U: 35.83 dB,	PSNR-V: 38.37 dB,	MSE-Y: 15.85,	MSE-U: 16.97,	MSE-V: 9.47,	SSIM-Y: 0.92186,	SSIM-U: 0.88139,	SSIM-V: 0.89662 ]	 5442212 bytes
Picture Number:  106	 QP:   20  [ PSNR-Y: 36.91 dB,	PSNR-U: 36.59 dB,	PSNR-V: 38.81 dB,	MSE-Y: 13.26,	MSE-U: 14.25,	MSE-V: 8.56,	SSIM-Y: 0.93526,	SSIM-U: 0.90044,	SSIM-V: 0.90679 ]	      5 bytes
Picture Number:  107	 QP:   22  [ PSNR-Y: 36.13 dB,	PSNR-U: 35.88 dB,	PSNR-V: 38.40 dB,	MSE-Y: 15.85,	MSE-U: 16.79,	MSE-V: 9.39,	SSIM-Y: 0.92227,	SSIM-U: 0.88137,	SSIM-V: 0.89777 ]	 1511655 bytes
Picture Number:  108	 QP:   18  [ PSNR-Y: 37.91 dB,	PSNR-U: 37.51 dB,	PSNR-V: 39.30 dB,	MSE-Y: 10.53,	MSE-U: 11.54,	MSE-V: 7.64,	SSIM-Y: 0.94922,	SSIM-U: 0.91986,	SSIM-V: 0.91641 ]	      5 bytes
Picture Number:  109	 QP:   22  [ PSNR-Y: 36.09 dB,	PSNR-U: 35.84 dB,	PSNR-V: 38.39 dB,	MSE-Y: 15.99,	MSE-U: 16.96,	MSE-V: 9.42,	SSIM-Y: 0.92129,	SSIM-U: 0.88021,	SSIM-V: 0.89723 ]	 3276936 bytes
Picture Number:  110	 QP:   20  [ PSNR-Y: 36.90 dB,	PSNR-U: 36.63 dB,	PSNR-V: 38.83 dB,	MSE-Y: 13.29,	MSE-U: 14.13,	MSE-V: 8.52,	SSIM-Y: 0.93523,	SSIM-U: 0.90006,	SSIM-V: 0.90739 ]	      5 bytes
Picture Number:  111	 QP:   22  [ PSNR-Y: 36.10 dB,	PSNR-U: 35.83 dB,	PSNR-V: 38.36 dB,	MSE-Y: 15.98,	MSE-U: 17.00,	MSE-V: 9.50,	SSIM-Y: 0.92114,	SSIM-U: 0.88039,	SSIM-V: 0.89637 ]	 1512040 bytes
Picture Number:  112	 QP:    8  [ PSNR-Y: 44.53 dB,	PSNR-U: 44.51 dB,	PSNR-V: 44.74 dB,	MSE-Y: 2.29,	MSE-U: 2.30,	MSE-V: 2.18,	SSIM-Y: 0.98957,	SSIM-U: 0.98468,	SSIM-V: 0.97566 ]	      5 bytes
Picture Number:  113	 QP:   22  [ PSNR-Y: 36.15 dB,	PSNR-U: 35.85 dB,	PSNR-V: 38.29 dB,	MSE-Y: 15.79,	MSE-U: 16.90,	MSE-V: 9.63,	SSIM-Y: 0.92389,	SSIM-U: 0.88332,	SSIM-V: 0.89655 ]	 8242746 bytes
Picture Number:  114	 QP:   20  [ PSNR-Y: 36.95 dB,	PSNR-U: 36.68 dB,	PSNR-V: 38.77 dB,	MSE-Y: 13.13,	MSE-U: 13.96,	MSE-V: 8.63,	SSIM-Y: 0.93741,	SSIM-U: 0.90405,	SSIM-V: 0.90717 ]	      5 bytes
Picture Number:  115	 QP:   22  [ PSNR-Y: 36.17 dB,	PSNR-U: 35.91 dB,	PSNR-V: 38.32 dB,	MSE-Y: 15.70,	MSE-U: 16.67,	MSE-V: 9.56,	SSIM-Y: 0.92461,	SSIM-U: 0.88404,	SSIM-V: 0.89736 ]	 1559451 bytes
Picture Number:  116	 QP:   18  [ PSNR-Y: 37.95 dB,	PSNR-U: 37.57 dB,	PSNR-V: 39.24 dB,	MSE-Y: 10.43,	MSE-U: 11.37,	MSE-V: 7.74,	SSIM-Y: 0.95115,	SSIM-U: 0.92257,	SSIM-V: 0.91667 ]	      5 bytes
Picture Number:  117	 QP:   22  [ PSNR-Y: 36.20 dB,	PSNR-U: 35.92 dB,	PSNR-V: 38.32 dB,	MSE-Y: 15.61,	MSE-U: 16.65,	MSE-V: 9.57,	SSIM-Y: 0.92572,	SSIM-U: 0.88521,	SSIM-V: 0.89777 ]	 3436017 bytes
Picture Number:  118	 QP:   20  [ PSNR-Y: 36.94 dB,	PSNR-U: 36.66 dB,	PSNR-V: 38.75 dB,	MSE-Y: 13.14,	MSE-U: 14.02,	MSE-V: 8.66,	SSIM-Y: 0.93869,	SSIM-U: 0.90450,	SSIM-V: 0.90782 ]	      5 bytes
Picture Number:  119	 QP:   22  [ PSNR-Y: 36.16 dB,	PSNR-U: 35.86 dB,	PSNR-V: 38.37 dB,	MSE-Y: 15.74,	MSE-U: 16.85,	MSE-V: 9.47,	SSIM-Y: 0.92338,	SSIM-U: 0.88223,	SSIM-V: 0.89818 ]	 1513174 bytes
Picture Number:  120	 QP:   14  [ PSNR-Y: 39.98 dB,	PSNR-U: 39.69 dB,	PSNR-V: 40.75 dB,	MSE-Y: 6.53,	MSE-U: 6.98,	MSE-V: 5.47,	SSIM-Y: 0.97020,	SSIM-U: 0.95373,	SSIM-V: 0.94092 ]	      5 bytes
Picture Number:  121	 QP:   22  [ PSNR-Y: 36.17 dB,	PSNR-U: 35.87 dB,	PSNR-V: 38.28 dB,	MSE-Y: 15.72,	MSE-U: 16.84,	MSE-V: 9.67,	SSIM-Y: 0.92675,	SSIM-U: 0.88620,	SSIM-V: 0.89791 ]	 5563142 bytes
Picture Number:  122	 QP:   20  [ PSNR-Y: 36.96 dB,	PSNR-U: 36.65 dB,	PSNR-V: 38.76 dB,	MSE-Y: 13.11,	MSE-U: 14.08,	MSE-V: 8.65,	SSIM-Y: 0.93864,	SSIM-U: 0.90378,	SSIM-V: 0.90837 ]	      5 bytes
Picture Number:  123	 QP:   22  [ PSNR-Y: 36.22 dB,	PSNR-U: 35.92 dB,	PSNR-V: 38.30 dB,	MSE-Y: 15.52,	MSE-U: 16.65,	MSE-V: 9.62,	SSIM-Y: 0.92772,	SSIM-U: 0.88725,	SSIM-V: 0.89847 ]	 1579710 bytes
Picture Number:  124	 QP:   18  [ PSNR-Y: 37.98 dB,	PSNR-U: 37.55 dB,	PSNR-V: 39.32 dB,	MSE-Y: 10.36,	MSE-U: 11.43,	MSE-V: 7.60,	SSIM-Y: 0.95188,	SSIM-U: 0.92315,	SSIM-V: 0.91926 ]	      5 bytes
Picture Number:  125	 QP:   22  [ PSNR-Y: 36.20 dB,	PSNR-U: 35.86 dB,	PSNR-V: 38.29 dB,	MSE-Y: 15.59,	MSE-U: 16.87,	MSE-V: 9.64,	SSIM-Y: 0.92710,	SSIM-U: 0.88575,	SSIM-V: 0.89846 ]	 3359339 bytes
Picture Number:  126	 QP:   20  [ PSNR-Y: 36.92 dB,	PSNR-U: 36.49 dB,	PSNR-V: 38.71 dB,	MSE-Y: 13.21,	MSE-U: 14.58,	MSE-V: 8.75,	SSIM-Y: 0.93757,	SSIM-U: 0.90121,	SSIM-V: 0.90730 ]	      5 bytes
Picture Number:  127	 QP:   22  [ PSNR-Y: 36.01 dB,	PSNR-U: 35.40 dB,	PSNR-V: 38.14 dB,	MSE-Y: 16.31,	MSE-U: 18.75,	MSE-V: 9.97,	SSIM-Y: 0.92558,	SSIM-U: 0.87513,	SSIM-V: 0.89598 ]	 1406944 bytes
Picture Number:  128	 QP:    6  [ PSNR-Y: 33.90 dB,	PSNR-U: 46.18 dB,	PSNR-V: 46.06 dB,	MSE-Y: 26.48,	MSE-U: 1.57,	MSE-V: 1.61,	SSIM-Y: 0.90660,	SSIM-U: 0.99029,	SSIM-V: 0.98269 ]	      5 bytes
Picture Number:  129	 QP:   22  [ PSNR-Y: 36.02 dB,	PSNR-U: 35.43 dB,	PSNR-V: 38.10 dB,	MSE-Y: 16.28,	MSE-U: 18.63,	MSE-V: 10.06,	SSIM-Y: 0.92508,	SSIM-U: 0.87547,	SSIM-V: 0.89529 ]	 15798896 bytes
Picture Number:  130	 QP:   20  [ PSNR-Y: 36.90 dB,	PSNR-U: 36.43 dB,	PSNR-V: 38.68 dB,	MSE-Y: 13.29,	MSE-U: 14.79,	MSE-V: 8.82,	SSIM-Y: 0.93831,	SSIM-U: 0.90183,	SSIM-V: 0.90787 ]	      5 bytes
Picture Number:  131	 QP:   22  [ PSNR-Y: 36.22 dB,	PSNR-U: 35.83 dB,	PSNR-V: 38.14 dB,	MSE-Y: 15.52,	MSE-U: 16.99,	MSE-V: 9.97,	SSIM-Y: 0.92953,	SSIM-U: 0.88788,	SSIM-V: 0.89610 ]	 1616956 bytes
Picture Number:  132	 QP:   18  [ PSNR-Y: 37.93 dB,	PSNR-U: 37.49 dB,	PSNR-V: 39.33 dB,	MSE-Y: 10.46,	MSE-U: 11.58,	MSE-V: 7.59,	SSIM-Y: 0.95194,	SSIM-U: 0.92364,	SSIM-V: 0.92004 ]	      5 bytes
Picture Number:  133	 QP:   22  [ PSNR-Y: 36.19 dB,	PSNR-U: 35.81 dB,	PSNR-V: 38.26 dB,	MSE-Y: 15.64,	MSE-U: 17.06,	MSE-V: 9.70,	SSIM-Y: 0.92760,	SSIM-U: 0.88616,	SSIM-V: 0.89832 ]	 3475255 bytes
Picture Number:  134	 QP:   20  [ PSNR-Y: 36.94 dB,	PSNR-U: 36.60 dB,	PSNR-V: 38.71 dB,	MSE-Y: 13.15,	MSE-U: 14.22,	MSE-V: 8.76,	SSIM-Y: 0.94104,	SSIM-U: 0.90649,	SSIM-V: 0.90931 ]	      5 bytes
Picture Number:  135	 QP:   22  [ PSNR-Y: 36.19 dB,	PSNR-U: 35.81 dB,	PSNR-V: 38.24 dB,	MSE-Y: 15.65,	MSE-U: 17.06,	MSE-V: 9.74,	SSIM-Y: 0.92793,	SSIM-U: 0.88649,	SSIM-V: 0.89803 ]	 1583914 bytes
Picture Number:  136	 QP:   14  [ PSNR-Y: 39.95 dB,	PSNR-U: 39.56 dB,	PSNR-V: 40.78 dB,	MSE-Y: 6.58,	MSE-U: 7.20,	MSE-V: 5.44,	SSIM-Y: 0.97074,	SSIM-U: 0.95357,	SSIM-V: 0.94262 ]	      5 bytes
Picture Number:  137	 QP:   22  [ PSNR-Y: 36.19 dB,	PSNR-U: 35.79 dB,	PSNR-V: 38.11 dB,	MSE-Y: 15.62,	MSE-U: 17.16,	MSE-V: 10.05,	SSIM-Y: 0.93028,	SSIM-U: 0.88840,	SSIM-V: 0.89583 ]	 5680906 bytes
Picture Number:  138	 QP:   20  [ PSNR-Y: 36.95 dB,	PSNR-U: 36.59 dB,	PSNR-V: 38.75 dB,	MSE-Y: 13.11,	MSE-U: 14.27,	MSE-V: 8.67,	SSIM-Y: 0.94072,	SSIM-U: 0.90555,	SSIM-V: 0.90989 ]	      5 bytes
Picture Number:  139	 QP:   22  [ PSNR-Y: 36.19 dB,	PSNR-U: 35.79 dB,	PSNR-V: 38.15 dB,	MSE-Y: 15.62,	MSE-U: 17.15,	MSE-V: 9.95,	SSIM-Y: 0.92973,	SSIM-U: 0.88685,	SSIM-V: 0.89635 ]	 1605633 bytes
Picture Number:  140	 QP:   18  [ PSNR-Y: 37.94 dB,	PSNR-U: 37.51 dB,	PSNR-V: 39.25 dB,	MSE-Y: 10.45,	MSE-U: 11.53,	MSE-V: 7.73,	SSIM-Y: 0.95361,	SSIM-U: 0.92448,	SSIM-V: 0.91876 ]	      5 bytes
Picture Number:  141	 QP:   22  [ PSNR-Y: 36.18 dB,	PSNR-U: 35.81 dB,	PSNR-V: 38.34 dB,	MSE-Y: 15.68,	MSE-U: 17.07,	MSE-V: 9.54,	SSIM-Y: 0.92819,	SSIM-U: 0.88512,	SSIM-V: 0.89991 ]	 3396960 bytes
Picture Number:  142	 QP:   20  [ PSNR-Y: 36.93 dB,	PSNR-U: 36.58 dB,	PSNR-V: 38.73 dB,	MSE-Y: 13.17,	MSE-U: 14.28,	MSE-V: 8.71,	SSIM-Y: 0.94081,	SSIM-U: 0.90501,	SSIM-V: 0.90979 ]	      5 bytes
Picture Number:  143	 QP:   22  [ PSNR-Y: 36.13 dB,	PSNR-U: 35.75 dB,	PSNR-V: 38.27 dB,	MSE-Y: 15.84,	MSE-U: 17.29,	MSE-V: 9.69,	SSIM-Y: 0.92826,	SSIM-U: 0.88457,	SSIM-V: 0.89972 ]	 1551550 bytes
Picture Number:  144	 QP:    8  [ PSNR-Y: 44.52 dB,	PSNR-U: 44.53 dB,	PSNR-V: 44.72 dB,	MSE-Y: 2.29,	MSE-U: 2.29,	MSE-V: 2.19,	SSIM-Y: 0.99071,	SSIM-U: 0.98586,	SSIM-V: 0.97680 ]	      5 bytes
Picture Number:  145	 QP:   22  [ PSNR-Y: 36.14 dB,	PSNR-U: 35.78 dB,	PSNR-V: 38.25 dB,	MSE-Y: 15.81,	MSE-U: 17.19,	MSE-V: 9.74,	SSIM-Y: 0.92861,	SSIM-U: 0.88620,	SSIM-V: 0.89913 ]	 8494111 bytes
Picture Number:  146	 QP:   20  [ PSNR-Y: 36.95 dB,	PSNR-U: 36.62 dB,	PSNR-V: 38.68 dB,	MSE-Y: 13.13,	MSE-U: 14.17,	MSE-V: 8.82,	SSIM-Y: 0.94243,	SSIM-U: 0.90775,	SSIM-V: 0.90903 ]	      5 bytes
Picture Number:  147	 QP:   22  [ PSNR-Y: 36.20 dB,	PSNR-U: 35.84 dB,	PSNR-V: 38.24 dB,	MSE-Y: 15.61,	MSE-U: 16.93,	MSE-V: 9.75,	SSIM-Y: 0.93106,	SSIM-U: 0.88929,	SSIM-V: 0.89922 ]	 1624239 bytes
Picture Number:  148	 QP:   18  [ PSNR-Y: 37.93 dB,	PSNR-U: 37.47 dB,	PSNR-V: 39.23 dB,	MSE-Y: 10.48,	MSE-U: 11.64,	MSE-V: 7.76,	SSIM-Y: 0.95394,	SSIM-U: 0.92391,	SSIM-V: 0.91927 ]	      5 bytes
Picture Number:  149	 QP:   22  [ PSNR-Y: 36.14 dB,	PSNR-U: 35.79 dB,	PSNR-V: 38.31 dB,	MSE-Y: 15.81,	MSE-U: 17.16,	MSE-V: 9.60,	SSIM-Y: 0.92791,	SSIM-U: 0.88420,	SSIM-V: 0.89979 ]	 3415428 bytes
Picture Number:  150	 QP:   20  [ PSNR-Y: 36.90 dB,	PSNR-U: 36.54 dB,	PSNR-V: 38.72 dB,	MSE-Y: 13.29,	MSE-U: 14.42,	MSE-V: 8.74,	SSIM-Y: 0.94052,	SSIM-U: 0.90384,	SSIM-V: 0.90900 ]	      5 bytes
Picture Number:  151	 QP:   22  [ PSNR-Y: 36.14 dB,	PSNR-U: 35.78 dB,	PSNR-V: 38.21 dB,	MSE-Y: 15.82,	MSE-U: 17.20,	MSE-V: 9.82,	SSIM-Y: 0.92963,	SSIM-U: 0.88515,	SSIM-V: 0.89835 ]	 1592468 bytes
Picture Number:  152	 QP:   14  [ PSNR-Y: 39.98 dB,	PSNR-U: 39.67 dB,	PSNR-V: 40.72 dB,	MSE-Y: 6.54,	MSE-U: 7.01,	MSE-V: 5.51,	SSIM-Y: 0.97247,	SSIM-U: 0.95558,	SSIM-V: 0.94244 ]	      5 bytes
Picture Number:  153	 QP:   22  [ PSNR-Y: 36.13 dB,	PSNR-U: 35.77 dB,	PSNR-V: 38.24 dB,	MSE-Y: 15.84,	MSE-U: 17.23,	MSE-V: 9.74,	SSIM-Y: 0.92948,	SSIM-U: 0.88617,	SSIM-V: 0.89843 ]	 5753686 bytes
Picture Number:  154	 QP:   20  [ PSNR-Y: 36.92 dB,	PSNR-U: 36.50 dB,	PSNR-V: 38.58 dB,	MSE-Y: 13.21,	MSE-U: 14.55,	MSE-V: 9.02,	SSIM-Y: 0.94292,	SSIM-U: 0.90492,	SSIM-V: 0.90728 ]	      5 bytes
Picture Number:  155	 QP:   22  [ PSNR-Y: 36.19 dB,	PSNR-U: 35.84 dB,	PSNR-V: 38.26 dB,	MSE-Y: 15.63,	MSE-U: 16.93,	MSE-V: 9.70,	SSIM-Y: 0.93110,	SSIM-U: 0.88832,	SSIM-V: 0.89913 ]	 1587072 bytes
Picture Number:  156	 QP:   18  [ PSNR-Y: 37.90 dB,	PSNR-U: 37.43 dB,	PSNR-V: 39.26 dB,	MSE-Y: 10.55,	MSE-U: 11.74,	MSE-V: 7.72,	SSIM-Y: 0.95457,	SSIM-U: 0.92452,	SSIM-V: 0.92036 ]	      5 bytes
Picture Number:  157	 QP:   22  [ PSNR-Y: 36.21 dB,	PSNR-U: 35.82 dB,	PSNR-V: 38.20 dB,	MSE-Y: 15.57,	MSE-U: 17.03,	MSE-V: 9.85,	SSIM-Y: 0.93143,	SSIM-U: 0.88692,	SSIM-V: 0.89827 ]	 3455975 bytes
Picture Number:  158	 QP:   20  [ PSNR-Y: 36.85 dB,	PSNR-U: 36.40 dB,	PSNR-V: 38.61 dB,	MSE-Y: 13.42,	MSE-U: 14.90,	MSE-V: 8.95,	SSIM-Y: 0.94133,	SSIM-U: 0.90246,	SSIM-V: 0.90828 ]	      5 bytes
Picture Number:  159	 QP:   22  [ PSNR-Y: 35.86 dB,	PSNR-U: 35.34 dB,	PSNR-V: 38.10 dB,	MSE-Y: 16.88,	MSE-U: 19.03,	MSE-V: 10.08,	SSIM-Y: 0.92581,	SSIM-U: 0.87322,	SSIM-V: 0.89538 ]	 1348937 bytes
Picture Number:  160	 QP:    6  [ PSNR-Y: 34.01 dB,	PSNR-U: 46.12 dB,	PSNR-V: 45.98 dB,	MSE-Y: 25.83,	MSE-U: 1.59,	MSE-V: 1.64,	SSIM-Y: 0.91053,	SSIM-U: 0.99025,	SSIM-V: 0.98244 ]	      5 bytes
Picture Number:  161	 QP:   22  [ PSNR-Y: 35.86 dB,	PSNR-U: 35.35 dB,	PSNR-V: 38.10 dB,	MSE-Y: 16.88,	MSE-U: 18.96,	MSE-V: 10.07,	SSIM-Y: 0.92634,	SSIM-U: 0.87407,	SSIM-V: 0.89604 ]	 16066649 bytes
Picture Number:  162	 QP:   20  [ PSNR-Y: 36.84 dB,	PSNR-U: 36.36 dB,	PSNR-V: 38.63 dB,	MSE-Y: 13.47,	MSE-U: 15.04,	MSE-V: 8.92,	SSIM-Y: 0.94049,	SSIM-U: 0.90017,	SSIM-V: 0.90756 ]	      5 bytes
Picture Number:  163	 QP:   22  [ PSNR-Y: 36.15 dB,	PSNR-U: 35.76 dB,	PSNR-V: 38.18 dB,	MSE-Y: 15.77,	MSE-U: 17.27,	MSE-V: 9.90,	SSIM-Y: 0.93200,	SSIM-U: 0.88646,	SSIM-V: 0.89819 ]	 1616753 bytes
Picture Number:  164	 QP:   18  [ PSNR-Y: 37.88 dB,	PSNR-U: 37.38 dB,	PSNR-V: 39.30 dB,	MSE-Y: 10.59,	MSE-U: 11.88,	MSE-V: 7.63,	SSIM-Y: 0.95368,	SSIM-U: 0.92211,	SSIM-V: 0.92079 ]	      5 bytes
Picture Number:  165	 QP:   22  [ PSNR-Y: 36.15 dB,	PSNR-U: 35.76 dB,	PSNR-V: 38.16 dB,	MSE-Y: 15.78,	MSE-U: 17.28,	MSE-V: 9.94,	SSIM-Y: 0.93083,	SSIM-U: 0.88568,	SSIM-V: 0.89656 ]	 3520367 bytes
Picture Number:  166	 QP:   20  [ PSNR-Y: 36.89 dB,	PSNR-U: 36.43 dB,	PSNR-V: 38.56 dB,	MSE-Y: 13.29,	MSE-U: 14.81,	MSE-V: 9.06,	SSIM-Y: 0.94259,	SSIM-U: 0.90244,	SSIM-V: 0.90644 ]	      5 bytes
Picture Number:  167	 QP:   22  [ PSNR-Y: 36.12 dB,	PSNR-U: 35.74 dB,	PSNR-V: 38.18 dB,	MSE-Y: 15.87,	MSE-U: 17.36,	MSE-V: 9.88,	SSIM-Y: 0.92969,	SSIM-U: 0.88412,	SSIM-V: 0.89670 ]	 1595731 bytes
Picture Number:  168	 QP:   14  [ PSNR-Y: 39.94 dB,	PSNR-U: 39.56 dB,	PSNR-V: 40.71 dB,	MSE-Y: 6.59,	MSE-U: 7.19,	MSE-V: 5.52,	SSIM-Y: 0.97259,	SSIM-U: 0.95438,	SSIM-V: 0.94240 ]	      5 bytes
Picture Number:  169	 QP:   22  [ PSNR-Y: 36.10 dB,	PSNR-U: 35.72 dB,	PSNR-V: 38.17 dB,	MSE-Y: 15.97,	MSE-U: 17.43,	MSE-V: 9.92,	SSIM-Y: 0.93038,	SSIM-U: 0.88424,	SSIM-V: 0.89749 ]	 5765771 bytes
Picture Number:  170	 QP:   20  [ PSNR-Y: 36.86 dB,	PSNR-U: 36.45 dB,	PSNR-V: 38.64 dB,	MSE-Y: 13.40,	MSE-U: 14.72,	MSE-V: 8.89,	SSIM-Y: 0.94172,	SSIM-U: 0.90202,	SSIM-V: 0.90796 ]	      5 bytes
Picture Number:  171	 QP:   22  [ PSNR-Y: 36.10 dB,	PSNR-U: 35.74 dB,	PSNR-V: 38.14 dB,	MSE-Y: 15.95,	MSE-U: 17.34,	MSE-V: 9.97,	SSIM-Y: 0.93169,	SSIM-U: 0.88636,	SSIM-V: 0.89710 ]	 1649047 bytes
Picture Number:  172	 QP:   18  [ PSNR-Y: 37.89 dB,	PSNR-U: 37.48 dB,	PSNR-V: 39.19 dB,	MSE-Y: 10.56,	MSE-U: 11.62,	MSE-V: 7.83,	SSIM-Y: 0.95546,	SSIM-U: 0.92462,	SSIM-V: 0.91863 ]	      5 bytes
Picture Number:  173	 QP:   22  [ PSNR-Y: 36.11 dB,	PSNR-U: 35.79 dB,	PSNR-V: 38.22 dB,	MSE-Y: 15.92,	MSE-U: 17.16,	MSE-V: 9.81,	SSIM-Y: 0.93114,	SSIM-U: 0.88610,	SSIM-V: 0.89830 ]	 3532057 bytes
Picture Number:  174	 QP:   20  [ PSNR-Y: 36.85 dB,	PSNR-U: 36.43 dB,	PSNR-V: 38.61 dB,	MSE-Y: 13.44,	MSE-U: 14.81,	MSE-V: 8.96,	SSIM-Y: 0.94247,	SSIM-U: 0.90182,	SSIM-V: 0.90794 ]	      5 bytes
Picture Number:  175	 QP:   22  [ PSNR-Y: 36.09 dB,	PSNR-U: 35.75 dB,	PSNR-V: 38.20 dB,	MSE-Y: 16.00,	MSE-U: 17.32,	MSE-V: 9.85,	SSIM-Y: 0.93106,	SSIM-U: 0.88537,	SSIM-V: 0.89843 ]	 1605839 bytes
