Picture Number:    0	 QP:    8  [ PSNR-Y: 40.53 dB,	PSNR-U: 49.72 dB,	PSNR-V: 49.89 dB,	MSE-Y: 5.75,	MSE-U: 0.69,	MSE-V: 0.67,	SSIM-Y: 0.96951,	SSIM-U: 0.99137,	SSIM-V: 0.99168 ]	  39636 bytes
Picture Number:   88	 QP:   16  [ PSNR-Y: 43.36 dB,	PSNR-U: 49.42 dB,	PSNR-V: 49.85 dB,	MSE-Y: 3.00,	MSE-U: 0.74,	MSE-V: 0.67,	SSIM-Y: 0.97364,	SSIM-U: 0.99120,	SSIM-V: 0.99201 ]	      5 bytes
Picture Number:   89	 QP:   22  [ PSNR-Y: 41.74 dB,	PSNR-U: 49.17 dB,	PSNR-V: 49.57 dB,	MSE-Y: 4.36,	MSE-U: 0.79,	MSE-V: 0.72,	SSIM-Y: 0.96777,	SSIM-U: 0.99077,	SSIM-V: 0.99167 ]	  16314 bytes
Picture Number:   90	 QP:   21  [ PSNR-Y: 42.26 dB,	PSNR-U: 49.20 dB,	PSNR-V: 49.71 dB,	MSE-Y: 3.86,	MSE-U: 0.78,	MSE-V: 0.69,	SSIM-Y: 0.96971,	SSIM-U: 0.99100,	SSIM-V: 0.99181 ]	      5 bytes
Picture Number:   91	 QP:   22  [ PSNR-Y: 41.72 dB,	PSNR-U: 49.26 dB,	PSNR-V: 49.91 dB,	MSE-Y: 4.37,	MSE-U: 0.77,	MSE-V: 0.66,	SSIM-Y: 0.96799,	SSIM-U: 0.99124,	SSIM-V: 0.99223 ]	   1732 bytes
Picture Number:   92	 QP:   19  [ PSNR-Y: 42.37 dB,	PSNR-U: 49.40 dB,	PSNR-V: 49.86 dB,	MSE-Y: 3.77,	MSE-U: 0.75,	MSE-V: 0.67,	SSIM-Y: 0.97035,	SSIM-U: 0.99139,	SSIM-V: 0.99224 ]	      5 bytes
Picture Number:   93	 QP:   22  [ PSNR-Y: 41.55 dB,	PSNR-U: 49.37 dB,	PSNR-V: 49.88 dB,	MSE-Y: 4.55,	MSE-U: 0.75,	MSE-V: 0.67,	SSIM-Y: 0.96657,	SSIM-U: 0.99143,	SSIM-V: 0.99238 ]	   5733 bytes
Picture Number:   94	 QP:   21  [ PSNR-Y: 42.35 dB,	PSNR-U: 49.48 dB,	PSNR-V: 50.12 dB,	MSE-Y: 3.79,	MSE-U: 0.73,	MSE-V: 0.63,	SSIM-Y: 0.97042,	SSIM-U: 0.99152,	SSIM-V: 0.99263 ]	      5 bytes
Picture Number:   95	 QP:   22  [ PSNR-Y: 42.49 dB,	PSNR-U: 49.71 dB,	PSNR-V: 50.28 dB,	MSE-Y: 3.66,	MSE-U: 0.70,	MSE-V: 0.61,	SSIM-Y: 0.97222,	SSIM-U: 0.99199,	SSIM-V: 0.99288 ]	   1571 bytes
Picture Number:   96	 QP:    7  [ PSNR-Y: 43.69 dB,	PSNR-U: 50.76 dB,	PSNR-V: 51.16 dB,	MSE-Y: 2.78,	MSE-U: 0.55,	MSE-V: 0.50,	SSIM-Y: 0.97577,	SSIM-U: 0.99319,	SSIM-V: 0.99365 ]	      5 bytes
Picture Number:   97	 QP:   22  [ PSNR-Y: 42.28 dB,	PSNR-U: 49.58 dB,	PSNR-V: 49.90 dB,	MSE-Y: 3.85,	MSE-U: 0.72,	MSE-V: 0.67,	SSIM-Y: 0.97276,	SSIM-U: 0.99177,	SSIM-V: 0.99277 ]	  74676 bytes
Picture Number:   98	 QP:   21  [ PSNR-Y: 42.23 dB,	PSNR-U: 49.42 dB,	PSNR-V: 50.17 dB,	MSE-Y: 3.89,	MSE-U: 0.74,	MSE-V: 0.63,	SSIM-Y: 0.97106,	SSIM-U: 0.99128,	SSIM-V: 0.99257 ]	      5 bytes
Picture Number:   99	 QP:   22  [ PSNR-Y: 41.47 dB,	PSNR-U: 49.19 dB,	PSNR-V: 50.05 dB,	MSE-Y: 4.64,	MSE-U: 0.78,	MSE-V: 0.64,	SSIM-Y: 0.96885,	SSIM-U: 0.99078,	SSIM-V: 0.99238 ]	   1850 bytes
Picture Number:  100	 QP:   20  [ PSNR-Y: 41.45 dB,	PSNR-U: 48.96 dB,	PSNR-V: 49.77 dB,	MSE-Y: 4.66,	MSE-U: 0.83,	MSE-V: 0.69,	SSIM-Y: 0.96883,	SSIM-U: 0.99011,	SSIM-V: 0.99174 ]	      5 bytes
Picture Number:  101	 QP:   22  [ PSNR-Y: 41.23 dB,	PSNR-U: 48.86 dB,	PSNR-V: 49.52 dB,	MSE-Y: 4.90,	MSE-U: 0.84,	MSE-V: 0.73,	SSIM-Y: 0.96838,	SSIM-U: 0.98994,	SSIM-V: 0.99140 ]	   5627 bytes
Picture Number:  102	 QP:   21  [ PSNR-Y: 41.84 dB,	PSNR-U: 48.78 dB,	PSNR-V: 49.48 dB,	MSE-Y: 4.26,	MSE-U: 0.86,	MSE-V: 0.73,	SSIM-Y: 0.96950,	SSIM-U: 0.98975,	SSIM-V: 0.99129 ]	      5 bytes
Picture Number:  103	 QP:   22  [ PSNR-Y: 41.47 dB,	PSNR-U: 48.70 dB,	PSNR-V: 49.34 dB,	MSE-Y: 4.64,	MSE-U: 0.88,	MSE-V: 0.76,	SSIM-Y: 0.96834,	SSIM-U: 0.98993,	SSIM-V: 0.99137 ]	   1300 bytes
Picture Number:  104	 QP:   17  [ PSNR-Y: 43.04 dB,	PSNR-U: 48.85 dB,	PSNR-V: 49.62 dB,	MSE-Y: 3.23,	MSE-U: 0.85,	MSE-V: 0.71,	SSIM-Y: 0.97265,	SSIM-U: 0.99010,	SSIM-V: 0.99164 ]	      5 bytes
Picture Number:  105	 QP:   22  [ PSNR-Y: 41.58 dB,	PSNR-U: 48.76 dB,	PSNR-V: 49.51 dB,	MSE-Y: 4.52,	MSE-U: 0.86,	MSE-V: 0.73,	SSIM-Y: 0.96783,	SSIM-U: 0.99003,	SSIM-V: 0.99171 ]	  12742 bytes
Picture Number:  106	 QP:   21  [ PSNR-Y: 41.87 dB,	PSNR-U: 48.63 dB,	PSNR-V: 49.55 dB,	MSE-Y: 4.22,	MSE-U: 0.89,	MSE-V: 0.72,	SSIM-Y: 0.96978,	SSIM-U: 0.98973,	SSIM-V: 0.99156 ]	      5 bytes
Picture Number:  107	 QP:   22  [ PSNR-Y: 41.55 dB,	PSNR-U: 48.59 dB,	PSNR-V: 49.47 dB,	MSE-Y: 4.55,	MSE-U: 0.90,	MSE-V: 0.74,	SSIM-Y: 0.96844,	SSIM-U: 0.98986,	SSIM-V: 0.99166 ]	   1782 bytes
Picture Number:  108	 QP:   20  [ PSNR-Y: 42.37 dB,	PSNR-U: 48.71 dB,	PSNR-V: 49.58 dB,	MSE-Y: 3.77,	MSE-U: 0.88,	MSE-V: 0.72,	SSIM-Y: 0.97051,	SSIM-U: 0.98991,	SSIM-V: 0.99164 ]	      5 bytes
Picture Number:  109	 QP:   22  [ PSNR-Y: 41.64 dB,	PSNR-U: 48.77 dB,	PSNR-V: 49.56 dB,	MSE-Y: 4.46,	MSE-U: 0.86,	MSE-V: 0.72,	SSIM-Y: 0.96833,	SSIM-U: 0.99031,	SSIM-V: 0.99182 ]	   5417 bytes
Picture Number:  110	 QP:   21  [ PSNR-Y: 42.27 dB,	PSNR-U: 49.03 dB,	PSNR-V: 49.84 dB,	MSE-Y: 3.86,	MSE-U: 0.81,	MSE-V: 0.67,	SSIM-Y: 0.97046,	SSIM-U: 0.99070,	SSIM-V: 0.99217 ]	      5 bytes
Picture Number:  111	 QP:   22  [ PSNR-Y: 42.08 dB,	PSNR-U: 49.35 dB,	PSNR-V: 50.14 dB,	MSE-Y: 4.03,	MSE-U: 0.76,	MSE-V: 0.63,	SSIM-Y: 0.97013,	SSIM-U: 0.99150,	SSIM-V: 0.99258 ]	   1595 bytes
Picture Number:  112	 QP:   12  [ PSNR-Y: 44.45 dB,	PSNR-U: 50.01 dB,	PSNR-V: 50.61 dB,	MSE-Y: 2.33,	MSE-U: 0.65,	MSE-V: 0.56,	SSIM-Y: 0.97587,	SSIM-U: 0.99222,	SSIM-V: 0.99304 ]	      5 bytes
Picture Number:  113	 QP:   22  [ PSNR-Y: 42.09 dB,	PSNR-U: 49.53 dB,	PSNR-V: 50.26 dB,	MSE-Y: 4.01,	MSE-U: 0.72,	MSE-V: 0.61,	SSIM-Y: 0.97055,	SSIM-U: 0.99175,	SSIM-V: 0.99291 ]	  29705 bytes
Picture Number:  114	 QP:   21  [ PSNR-Y: 42.45 dB,	PSNR-U: 49.26 dB,	PSNR-V: 49.98 dB,	MSE-Y: 3.70,	MSE-U: 0.77,	MSE-V: 0.65,	SSIM-Y: 0.97170,	SSIM-U: 0.99130,	SSIM-V: 0.99256 ]	      5 bytes
Picture Number:  115	 QP:   22  [ PSNR-Y: 41.90 dB,	PSNR-U: 49.09 dB,	PSNR-V: 49.67 dB,	MSE-Y: 4.20,	MSE-U: 0.80,	MSE-V: 0.70,	SSIM-Y: 0.97095,	SSIM-U: 0.99121,	SSIM-V: 0.99247 ]	   2096 bytes
Picture Number:  116	 QP:   20  [ PSNR-Y: 42.75 dB,	PSNR-U: 48.95 dB,	PSNR-V: 49.51 dB,	MSE-Y: 3.45,	MSE-U: 0.83,	MSE-V: 0.73,	SSIM-Y: 0.97163,	SSIM-U: 0.99075,	SSIM-V: 0.99208 ]	      5 bytes
Picture Number:  117	 QP:   22  [ PSNR-Y: 41.78 dB,	PSNR-U: 48.88 dB,	PSNR-V: 49.52 dB,	MSE-Y: 4.31,	MSE-U: 0.84,	MSE-V: 0.73,	SSIM-Y: 0.96986,	SSIM-U: 0.99075,	SSIM-V: 0.99221 ]	   7338 bytes
Picture Number:  118	 QP:   21  [ PSNR-Y: 42.13 dB,	PSNR-U: 48.88 dB,	PSNR-V: 49.60 dB,	MSE-Y: 3.98,	MSE-U: 0.84,	MSE-V: 0.71,	SSIM-Y: 0.97045,	SSIM-U: 0.99055,	SSIM-V: 0.99204 ]	      5 bytes
Picture Number:  119	 QP:   22  [ PSNR-Y: 41.96 dB,	PSNR-U: 49.10 dB,	PSNR-V: 49.62 dB,	MSE-Y: 4.14,	MSE-U: 0.80,	MSE-V: 0.71,	SSIM-Y: 0.97101,	SSIM-U: 0.99106,	SSIM-V: 0.99230 ]	   1867 bytes
Picture Number:  120	 QP:   17  [ PSNR-Y: 43.25 dB,	PSNR-U: 49.10 dB,	PSNR-V: 49.84 dB,	MSE-Y: 3.08,	MSE-U: 0.80,	MSE-V: 0.68,	SSIM-Y: 0.97280,	SSIM-U: 0.99075,	SSIM-V: 0.99212 ]	      5 bytes
Picture Number:  121	 QP:   22  [ PSNR-Y: 42.00 dB,	PSNR-U: 49.03 dB,	PSNR-V: 49.83 dB,	MSE-Y: 4.10,	MSE-U: 0.81,	MSE-V: 0.68,	SSIM-Y: 0.97013,	SSIM-U: 0.99074,	SSIM-V: 0.99222 ]	  16708 bytes
Picture Number:  122	 QP:   21  [ PSNR-Y: 42.31 dB,	PSNR-U: 48.80 dB,	PSNR-V: 49.67 dB,	MSE-Y: 3.82,	MSE-U: 0.86,	MSE-V: 0.70,	SSIM-Y: 0.97092,	SSIM-U: 0.99030,	SSIM-V: 0.99200 ]	      5 bytes
Picture Number:  123	 QP:   22  [ PSNR-Y: 41.91 dB,	PSNR-U: 48.89 dB,	PSNR-V: 49.77 dB,	MSE-Y: 4.19,	MSE-U: 0.84,	MSE-V: 0.69,	SSIM-Y: 0.97037,	SSIM-U: 0.99052,	SSIM-V: 0.99213 ]	   2255 bytes
Picture Number:  124	 QP:   20  [ PSNR-Y: 42.83 dB,	PSNR-U: 48.89 dB,	PSNR-V: 49.78 dB,	MSE-Y: 3.39,	MSE-U: 0.84,	MSE-V: 0.68,	SSIM-Y: 0.97222,	SSIM-U: 0.99053,	SSIM-V: 0.99225 ]	      5 bytes
Picture Number:  125	 QP:   22  [ PSNR-Y: 41.71 dB,	PSNR-U: 48.90 dB,	PSNR-V: 49.67 dB,	MSE-Y: 4.39,	MSE-U: 0.84,	MSE-V: 0.70,	SSIM-Y: 0.96974,	SSIM-U: 0.99057,	SSIM-V: 0.99210 ]	   7752 bytes
Picture Number:  126	 QP:   21  [ PSNR-Y: 42.59 dB,	PSNR-U: 49.12 dB,	PSNR-V: 49.97 dB,	MSE-Y: 3.58,	MSE-U: 0.80,	MSE-V: 0.65,	SSIM-Y: 0.97285,	SSIM-U: 0.99098,	SSIM-V: 0.99245 ]	      5 bytes
Picture Number:  127	 QP:   22  [ PSNR-Y: 42.56 dB,	PSNR-U: 49.37 dB,	PSNR-V: 50.20 dB,	MSE-Y: 3.61,	MSE-U: 0.75,	MSE-V: 0.62,	SSIM-Y: 0.97334,	SSIM-U: 0.99139,	SSIM-V: 0.99275 ]	   2315 bytes
Picture Number:  128	 QP:    8  [ PSNR-Y: 43.79 dB,	PSNR-U: 50.23 dB,	PSNR-V: 50.97 dB,	MSE-Y: 2.72,	MSE-U: 0.62,	MSE-V: 0.52,	SSIM-Y: 0.97605,	SSIM-U: 0.99250,	SSIM-V: 0.99343 ]	      5 bytes
Picture Number:  129	 QP:   22  [ PSNR-Y: 42.58 dB,	PSNR-U: 49.39 dB,	PSNR-V: 50.19 dB,	MSE-Y: 3.59,	MSE-U: 0.75,	MSE-V: 0.62,	SSIM-Y: 0.97367,	SSIM-U: 0.99145,	SSIM-V: 0.99280 ]	  77345 bytes
Picture Number:  130	 QP:   21  [ PSNR-Y: 42.56 dB,	PSNR-U: 48.99 dB,	PSNR-V: 49.91 dB,	MSE-Y: 3.60,	MSE-U: 0.82,	MSE-V: 0.66,	SSIM-Y: 0.97229,	SSIM-U: 0.99075,	SSIM-V: 0.99244 ]	      5 bytes
Picture Number:  131	 QP:   22  [ PSNR-Y: 41.88 dB,	PSNR-U: 48.81 dB,	PSNR-V: 49.81 dB,	MSE-Y: 4.22,	MSE-U: 0.86,	MSE-V: 0.68,	SSIM-Y: 0.97015,	SSIM-U: 0.99044,	SSIM-V: 0.99225 ]	   3044 bytes
Picture Number:  132	 QP:   20  [ PSNR-Y: 42.45 dB,	PSNR-U: 48.73 dB,	PSNR-V: 49.67 dB,	MSE-Y: 3.70,	MSE-U: 0.87,	MSE-V: 0.70,	SSIM-Y: 0.97165,	SSIM-U: 0.99018,	SSIM-V: 0.99210 ]	      5 bytes
Picture Number:  133	 QP:   22  [ PSNR-Y: 41.94 dB,	PSNR-U: 48.71 dB,	PSNR-V: 49.61 dB,	MSE-Y: 4.16,	MSE-U: 0.88,	MSE-V: 0.71,	SSIM-Y: 0.97014,	SSIM-U: 0.99020,	SSIM-V: 0.99205 ]	   9897 bytes
Picture Number:  134	 QP:   21  [ PSNR-Y: 42.56 dB,	PSNR-U: 48.81 dB,	PSNR-V: 49.66 dB,	MSE-Y: 3.60,	MSE-U: 0.86,	MSE-V: 0.70,	SSIM-Y: 0.97190,	SSIM-U: 0.99034,	SSIM-V: 0.99194 ]	      5 bytes
Picture Number:  135	 QP:   22  [ PSNR-Y: 41.91 dB,	PSNR-U: 48.80 dB,	PSNR-V: 49.72 dB,	MSE-Y: 4.19,	MSE-U: 0.86,	MSE-V: 0.69,	SSIM-Y: 0.96917,	SSIM-U: 0.99030,	SSIM-V: 0.99205 ]	   2790 bytes
Picture Number:  136	 QP:   17  [ PSNR-Y: 43.35 dB,	PSNR-U: 49.25 dB,	PSNR-V: 50.29 dB,	MSE-Y: 3.01,	MSE-U: 0.77,	MSE-V: 0.61,	SSIM-Y: 0.97394,	SSIM-U: 0.99089,	SSIM-V: 0.99263 ]	      5 bytes
Picture Number:  137	 QP:   22  [ PSNR-Y: 42.02 dB,	PSNR-U: 48.99 dB,	PSNR-V: 49.95 dB,	MSE-Y: 4.09,	MSE-U: 0.82,	MSE-V: 0.66,	SSIM-Y: 0.97054,	SSIM-U: 0.99049,	SSIM-V: 0.99216 ]	  17153 bytes
Picture Number:  138	 QP:   21  [ PSNR-Y: 42.61 dB,	PSNR-U: 48.85 dB,	PSNR-V: 49.97 dB,	MSE-Y: 3.57,	MSE-U: 0.85,	MSE-V: 0.65,	SSIM-Y: 0.97191,	SSIM-U: 0.99028,	SSIM-V: 0.99227 ]	      5 bytes
Picture Number:  139	 QP:   22  [ PSNR-Y: 41.98 dB,	PSNR-U: 48.81 dB,	PSNR-V: 49.84 dB,	MSE-Y: 4.12,	MSE-U: 0.86,	MSE-V: 0.67,	SSIM-Y: 0.96927,	SSIM-U: 0.99030,	SSIM-V: 0.99228 ]	   2929 bytes
Picture Number:  140	 QP:   20  [ PSNR-Y: 42.78 dB,	PSNR-U: 49.07 dB,	PSNR-V: 50.02 dB,	MSE-Y: 3.43,	MSE-U: 0.81,	MSE-V: 0.65,	SSIM-Y: 0.97255,	SSIM-U: 0.99084,	SSIM-V: 0.99259 ]	      5 bytes
Picture Number:  141	 QP:   22  [ PSNR-Y: 42.14 dB,	PSNR-U: 48.97 dB,	PSNR-V: 49.93 dB,	MSE-Y: 3.97,	MSE-U: 0.82,	MSE-V: 0.66,	SSIM-Y: 0.97098,	SSIM-U: 0.99086,	SSIM-V: 0.99250 ]	   7949 bytes
Picture Number:  142	 QP:   21  [ PSNR-Y: 42.72 dB,	PSNR-U: 49.17 dB,	PSNR-V: 50.10 dB,	MSE-Y: 3.48,	MSE-U: 0.79,	MSE-V: 0.64,	SSIM-Y: 0.97280,	SSIM-U: 0.99104,	SSIM-V: 0.99267 ]	      5 bytes
Picture Number:  143	 QP:   22  [ PSNR-Y: 42.39 dB,	PSNR-U: 49.40 dB,	PSNR-V: 50.32 dB,	MSE-Y: 3.75,	MSE-U: 0.75,	MSE-V: 0.60,	SSIM-Y: 0.97144,	SSIM-U: 0.99156,	SSIM-V: 0.99312 ]	   2484 bytes
Picture Number:  144	 QP:   12  [ PSNR-Y: 44.65 dB,	PSNR-U: 49.94 dB,	PSNR-V: 50.68 dB,	MSE-Y: 2.23,	MSE-U: 0.66,	MSE-V: 0.56,	SSIM-Y: 0.97660,	SSIM-U: 0.99214,	SSIM-V: 0.99342 ]	      5 bytes
Picture Number:  145	 QP:   22  [ PSNR-Y: 42.24 dB,	PSNR-U: 49.05 dB,	PSNR-V: 50.05 dB,	MSE-Y: 3.88,	MSE-U: 0.81,	MSE-V: 0.64,	SSIM-Y: 0.97027,	SSIM-U: 0.99081,	SSIM-V: 0.99271 ]	  30031 bytes
Picture Number:  146	 QP:   21  [ PSNR-Y: 42.58 dB,	PSNR-U: 48.66 dB,	PSNR-V: 49.71 dB,	MSE-Y: 3.59,	MSE-U: 0.89,	MSE-V: 0.70,	SSIM-Y: 0.97047,	SSIM-U: 0.98994,	SSIM-V: 0.99216 ]	      5 bytes
Picture Number:  147	 QP:   22  [ PSNR-Y: 41.94 dB,	PSNR-U: 48.85 dB,	PSNR-V: 49.80 dB,	MSE-Y: 4.16,	MSE-U: 0.85,	MSE-V: 0.68,	SSIM-Y: 0.96960,	SSIM-U: 0.99052,	SSIM-V: 0.99252 ]	   2109 bytes
Picture Number:  148	 QP:   20  [ PSNR-Y: 42.51 dB,	PSNR-U: 48.90 dB,	PSNR-V: 49.75 dB,	MSE-Y: 3.65,	MSE-U: 0.84,	MSE-V: 0.69,	SSIM-Y: 0.97076,	SSIM-U: 0.99040,	SSIM-V: 0.99223 ]	      5 bytes
Picture Number:  149	 QP:   22  [ PSNR-Y: 42.01 dB,	PSNR-U: 48.81 dB,	PSNR-V: 49.65 dB,	MSE-Y: 4.09,	MSE-U: 0.86,	MSE-V: 0.71,	SSIM-Y: 0.96966,	SSIM-U: 0.99038,	SSIM-V: 0.99222 ]	   7157 bytes
Picture Number:  150	 QP:   21  [ PSNR-Y: 42.42 dB,	PSNR-U: 48.73 dB,	PSNR-V: 49.60 dB,	MSE-Y: 3.72,	MSE-U: 0.87,	MSE-V: 0.71,	SSIM-Y: 0.97095,	SSIM-U: 0.99027,	SSIM-V: 0.99210 ]	      5 bytes
Picture Number:  151	 QP:   22  [ PSNR-Y: 42.04 dB,	PSNR-U: 48.74 dB,	PSNR-V: 49.55 dB,	MSE-Y: 4.06,	MSE-U: 0.87,	MSE-V: 0.72,	SSIM-Y: 0.96873,	SSIM-U: 0.99027,	SSIM-V: 0.99207 ]	   2439 bytes
Picture Number:  152	 QP:   17  [ PSNR-Y: 43.40 dB,	PSNR-U: 48.90 dB,	PSNR-V: 49.80 dB,	MSE-Y: 2.97,	MSE-U: 0.84,	MSE-V: 0.68,	SSIM-Y: 0.97280,	SSIM-U: 0.99044,	SSIM-V: 0.99230 ]	      5 bytes
Picture Number:  153	 QP:   22  [ PSNR-Y: 42.08 dB,	PSNR-U: 48.77 dB,	PSNR-V: 49.59 dB,	MSE-Y: 4.02,	MSE-U: 0.86,	MSE-V: 0.71,	SSIM-Y: 0.97005,	SSIM-U: 0.99033,	SSIM-V: 0.99228 ]	  17372 bytes
Picture Number:  154	 QP:   21  [ PSNR-Y: 42.41 dB,	PSNR-U: 48.61 dB,	PSNR-V: 49.45 dB,	MSE-Y: 3.73,	MSE-U: 0.90,	MSE-V: 0.74,	SSIM-Y: 0.97083,	SSIM-U: 0.98995,	SSIM-V: 0.99192 ]	      5 bytes
Picture Number:  155	 QP:   22  [ PSNR-Y: 42.06 dB,	PSNR-U: 48.74 dB,	PSNR-V: 49.67 dB,	MSE-Y: 4.05,	MSE-U: 0.87,	MSE-V: 0.70,	SSIM-Y: 0.97011,	SSIM-U: 0.99040,	SSIM-V: 0.99227 ]	   2182 bytes
Picture Number:  156	 QP:   20  [ PSNR-Y: 43.09 dB,	PSNR-U: 48.84 dB,	PSNR-V: 49.91 dB,	MSE-Y: 3.19,	MSE-U: 0.85,	MSE-V: 0.66,	SSIM-Y: 0.97201,	SSIM-U: 0.99056,	SSIM-V: 0.99244 ]	      5 bytes
Picture Number:  157	 QP:   22  [ PSNR-Y: 42.17 dB,	PSNR-U: 49.06 dB,	PSNR-V: 49.95 dB,	MSE-Y: 3.94,	MSE-U: 0.81,	MSE-V: 0.66,	SSIM-Y: 0.97108,	SSIM-U: 0.99109,	SSIM-V: 0.99280 ]	   7532 bytes
Picture Number:  158	 QP:   21  [ PSNR-Y: 42.73 dB,	PSNR-U: 49.22 dB,	PSNR-V: 50.22 dB,	MSE-Y: 3.47,	MSE-U: 0.78,	MSE-V: 0.62,	SSIM-Y: 0.97143,	SSIM-U: 0.99135,	SSIM-V: 0.99292 ]	      5 bytes
Picture Number:  159	 QP:   22  [ PSNR-Y: 42.79 dB,	PSNR-U: 49.62 dB,	PSNR-V: 50.42 dB,	MSE-Y: 3.42,	MSE-U: 0.71,	MSE-V: 0.59,	SSIM-Y: 0.97377,	SSIM-U: 0.99203,	SSIM-V: 0.99327 ]	   2350 bytes
Picture Number:  160	 QP:    8  [ PSNR-Y: 43.99 dB,	PSNR-U: 50.75 dB,	PSNR-V: 51.37 dB,	MSE-Y: 2.59,	MSE-U: 0.55,	MSE-V: 0.47,	SSIM-Y: 0.97656,	SSIM-U: 0.99337,	SSIM-V: 0.99413 ]	      5 bytes
Picture Number:  161	 QP:   22  [ PSNR-Y: 42.76 dB,	PSNR-U: 49.62 dB,	PSNR-V: 50.45 dB,	MSE-Y: 3.44,	MSE-U: 0.71,	MSE-V: 0.59,	SSIM-Y: 0.97335,	SSIM-U: 0.99196,	SSIM-V: 0.99331 ]	  79749 bytes
Picture Number:  162	 QP:   21  [ PSNR-Y: 42.87 dB,	PSNR-U: 49.41 dB,	PSNR-V: 50.05 dB,	MSE-Y: 3.36,	MSE-U: 0.75,	MSE-V: 0.64,	SSIM-Y: 0.97265,	SSIM-U: 0.99148,	SSIM-V: 0.99284 ]	      5 bytes
Picture Number:  163	 QP:   22  [ PSNR-Y: 42.28 dB,	PSNR-U: 49.24 dB,	PSNR-V: 50.07 dB,	MSE-Y: 3.85,	MSE-U: 0.78,	MSE-V: 0.64,	SSIM-Y: 0.97045,	SSIM-U: 0.99119,	SSIM-V: 0.99269 ]	   2358 bytes
Picture Number:  164	 QP:   20  [ PSNR-Y: 43.08 dB,	PSNR-U: 49.16 dB,	PSNR-V: 49.82 dB,	MSE-Y: 3.20,	MSE-U: 0.79,	MSE-V: 0.68,	SSIM-Y: 0.97256,	SSIM-U: 0.99105,	SSIM-V: 0.99224 ]	      5 bytes
Picture Number:  165	 QP:   22  [ PSNR-Y: 42.24 dB,	PSNR-U: 49.30 dB,	PSNR-V: 49.77 dB,	MSE-Y: 3.89,	MSE-U: 0.76,	MSE-V: 0.69,	SSIM-Y: 0.97102,	SSIM-U: 0.99126,	SSIM-V: 0.99238 ]	   7715 bytes
Picture Number:  166	 QP:   21  [ PSNR-Y: 42.47 dB,	PSNR-U: 49.25 dB,	PSNR-V: 49.87 dB,	MSE-Y: 3.69,	MSE-U: 0.77,	MSE-V: 0.67,	SSIM-Y: 0.97111,	SSIM-U: 0.99117,	SSIM-V: 0.99238 ]	      5 bytes
Picture Number:  167	 QP:   22  [ PSNR-Y: 42.24 dB,	PSNR-U: 49.35 dB,	PSNR-V: 49.88 dB,	MSE-Y: 3.88,	MSE-U: 0.75,	MSE-V: 0.67,	SSIM-Y: 0.97114,	SSIM-U: 0.99137,	SSIM-V: 0.99247 ]	   2176 bytes
Picture Number:  168	 QP:   17  [ PSNR-Y: 43.18 dB,	PSNR-U: 49.16 dB,	PSNR-V: 49.73 dB,	MSE-Y: 3.12,	MSE-U: 0.79,	MSE-V: 0.69,	SSIM-Y: 0.97267,	SSIM-U: 0.99072,	SSIM-V: 0.99203 ]	      5 bytes
Picture Number:  169	 QP:   22  [ PSNR-Y: 42.30 dB,	PSNR-U: 49.13 dB,	PSNR-V: 49.61 dB,	MSE-Y: 3.83,	MSE-U: 0.80,	MSE-V: 0.71,	SSIM-Y: 0.97110,	SSIM-U: 0.99080,	SSIM-V: 0.99199 ]	  17043 bytes
Picture Number:  170	 QP:   21  [ PSNR-Y: 42.58 dB,	PSNR-U: 49.00 dB,	PSNR-V: 49.55 dB,	MSE-Y: 3.59,	MSE-U: 0.82,	MSE-V: 0.72,	SSIM-Y: 0.97127,	SSIM-U: 0.99051,	SSIM-V: 0.99168 ]	      5 bytes
Picture Number:  171	 QP:   22  [ PSNR-Y: 42.08 dB,	PSNR-U: 48.86 dB,	PSNR-V: 49.44 dB,	MSE-Y: 4.03,	MSE-U: 0.85,	MSE-V: 0.74,	SSIM-Y: 0.96979,	SSIM-U: 0.99028,	SSIM-V: 0.99150 ]	   2980 bytes
Picture Number:  172	 QP:   20  [ PSNR-Y: 42.87 dB,	PSNR-U: 48.75 dB,	PSNR-V: 49.39 dB,	MSE-Y: 3.36,	MSE-U: 0.87,	MSE-V: 0.75,	SSIM-Y: 0.97256,	SSIM-U: 0.98999,	SSIM-V: 0.99138 ]	      5 bytes
Picture Number:  173	 QP:   22  [ PSNR-Y: 42.10 dB,	PSNR-U: 48.85 dB,	PSNR-V: 49.43 dB,	MSE-Y: 4.01,	MSE-U: 0.85,	MSE-V: 0.74,	SSIM-Y: 0.97012,	SSIM-U: 0.99032,	SSIM-V: 0.99160 ]	   7789 bytes
Picture Number:  174	 QP:   21  [ PSNR-Y: 42.61 dB,	PSNR-U: 48.83 dB,	PSNR-V: 49.44 dB,	MSE-Y: 3.56,	MSE-U: 0.85,	MSE-V: 0.74,	SSIM-Y: 0.97187,	SSIM-U: 0.99018,	SSIM-V: 0.99159 ]	      5 bytes
Picture Number:  175	 QP:   22  [ PSNR-Y: 42.37 dB,	PSNR-U: 48.93 dB,	PSNR-V: 49.51 dB,	MSE-Y: 3.77,	MSE-U: 0.83,	MSE-V: 0.73,	SSIM-Y: 0.97124,	SSIM-U: 0.99046,	SSIM-V: 0.99193 ]	   2383 bytes
